imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt2058673,Point Break,2015.0,PG-13,114 min,"Action, Adventure, Crime",5.3,"A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists.",Ericson Core,/name/nm0179697/,"Edgar Ramírez, 
Luke Bracey, 
Ray Winstone, 
Teresa Palmer","/name/nm1183149/,/name/nm3478396/,/name/nm0935653/,/name/nm1954240/",63917.0,28782481.0,0
tt1212450,Lawless,2012.0,R,116 min,"Biography, Crime, Drama",7.2,"Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of their profits.",John Hillcoat,/name/nm0384825/,"Tom Hardy, 
Shia LaBeouf, 
Guy Pearce, 
Jason Clarke","/name/nm0362766/,/name/nm0479471/,/name/nm0001602/,/name/nm0164809/",245062.0,37400127.0,1
tt5580266,The Hate U Give,2018.0,PG-13,133 min,"Crime, Drama",7.5,"Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now, facing pressure from all sides of the community, Starr must find her voice and stand up for what's right.",George Tillman Jr.,/name/nm0863387/,"Amandla Stenberg, 
Regina Hall, 
Russell Hornsby, 
Anthony Mackie","/name/nm3964350/,/name/nm0356021/,/name/nm0395203/,/name/nm1107001/",37420.0,29719483.0,3
tt1355683,Black Mass,2015.0,R,123 min,"Biography, Crime, Drama",6.9,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",Scott Cooper,/name/nm0178376/,"Johnny Depp, 
Benedict Cumberbatch, 
Dakota Johnson, 
Joel Edgerton","/name/nm0000136/,/name/nm1212722/,/name/nm0424848/,/name/nm0249291/",183984.0,62575678.0,1
tt4218572,Widows,2018.0,R,129 min,"Crime, Drama, Thriller",6.8,Four women with nothing in common except a debt left behind by their dead husbands' criminal activities take fate into their own hands and conspire to forge a future on their own terms.,Steve McQueen,/name/nm2588606/,"Viola Davis, 
Michelle Rodriguez, 
Elizabeth Debicki","/name/nm0205626/,/name/nm0735442/,/name/nm4456120/",99698.0,42402632.0,3
tt1855199,End of Watch,2012.0,R,109 min,"Action, Adventure, Crime",7.6,"Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves.",David Ayer,/name/nm0043742/,"Jake Gyllenhaal, 
Michael Peña, 
Anna Kendrick, 
America Ferrera","/name/nm0350453/,/name/nm0671567/,/name/nm0447695/,/name/nm1065229/",253039.0,41003371.0,3
tt11456054,Run Hide Fight,2020.0,TV-MA,109 min,"Action, Crime, Drama",6.3,"17-year-old Zoe Hull uses her wits, survival skills, and compassion to fight for her life, and those of her fellow classmates, against a group of live-streaming school shooters.",Kyle Rankin,/name/nm0710272/,"Isabel May, 
Radha Mitchell, 
Thomas Jane, 
Eli Brown","/name/nm8908475/,/name/nm0593664/,/name/nm0005048/,/name/nm9668853/",24854.0,,3
tt11196036,The Card Counter,2021.0,R,111 min,"Crime, Drama, Thriller",6.2,"Redemption is the long game in Paul Schrader's THE CARD COUNTER. Told with Schrader's trademark cinematic intensity, the revenge thriller tells the story of an ex-military interrogator turned gambler haunted by the ghosts of his past.",Paul Schrader,/name/nm0001707/,"Oscar Isaac, 
Tiffany Haddish, 
Tye Sheridan, 
Willem Dafoe","/name/nm1209966/,/name/nm1840504/,/name/nm4446467/,/name/nm0000353/",36945.0,,1
tt1959563,The Hitman's Bodyguard,2017.0,R,118 min,"Action, Comedy, Crime",6.9,"One of the world's top bodyguards gets a new client, a world class hitman who must testify at the International Criminal Court. They must put their differences aside and work together to make it to the trial alive and on time.",Patrick Hughes,/name/nm0400850/,"Ryan Reynolds, 
Samuel L. Jackson, 
Gary Oldman, 
Elodie Yung","/name/nm0005351/,/name/nm0000168/,/name/nm0000198/,/name/nm1392388/",234947.0,75468583.0,3
tt1001526,Megamind,2010.0,PG,95 min,"Animation, Action, Comedy",7.3,"Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.",Tom McGrath,/name/nm0569891/,"Will Ferrell, 
Jonah Hill, 
Brad Pitt, 
Tina Fey","/name/nm0002071/,/name/nm1706767/,/name/nm0000093/,/name/nm0275486/",269272.0,148415853.0,0
tt1206885,Rambo: Last Blood,2019.0,R,89 min,"Action, Crime, Thriller",6.1,Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.,Adrian Grunberg,/name/nm0344496/,"Sylvester Stallone, 
Paz Vega, 
Sergio Peris-Mencheta, 
Adriana Barraza","/name/nm0000230/,/name/nm0891895/,/name/nm0673824/,/name/nm0056770/",101156.0,18872919.0,2
tt3062096,Inferno,2016.0,PG-13,121 min,"Action, Adventure, Crime",6.2,"When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks and they race across Europe together against the clock to foil a deadly global plot.",Ron Howard,/name/nm0000165/,"Tom Hanks, 
Felicity Jones, 
Irrfan Khan, 
Ben Foster","/name/nm0000158/,/name/nm0428065/,/name/nm0451234/,/name/nm0004936/",179410.0,34343574.0,2
tt1219827,Ghost in the Shell,2017.0,PG-13,107 min,"Action, Crime, Drama",6.3,"In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",Rupert Sanders,/name/nm2782185/,"Scarlett Johansson, 
Pilou Asbæk, 
Takeshi Kitano, 
Juliette Binoche","/name/nm0424060/,/name/nm1561982/,/name/nm0001429/,/name/nm0000300/",218295.0,40563557.0,3
tt7959026,The Mule,2018.0,R,116 min,"Crime, Drama, Thriller",7.0,A ninety-year-old horticulturist and Korean War veteran turns drug mule for a Mexican cartel.,Clint Eastwood,/name/nm0000142/,"Clint Eastwood, 
Patrick L. Reyes, 
Cesar De León, 
Gustavo Muñoz","/name/nm0000142/,/name/nm8423767/,/name/nm1478076/,/name/nm3169819/",140573.0,103804407.0,2
tt9893250,I Care a Lot,2020.0,R,118 min,"Comedy, Crime, Drama",6.3,A crooked legal guardian who drains the savings of her elderly wards meets her match when a woman she tries to swindle turns out to be more than she first appears.,J Blakeson,/name/nm2128335/,"Rosamund Pike, 
Peter Dinklage, 
Eiza González, 
Dianne Wiest","/name/nm0683253/,/name/nm0227759/,/name/nm2555462/,/name/nm0001848/",135261.0,,3
tt8110640,In the Shadow of the Moon,2019.0,TV-MA,115 min,"Action, Crime, Mystery",6.2,A Philadelphia police officer struggles with a lifelong obsession to track down a mysterious serial killer whose crimes defy explanation.,Jim Mickle,/name/nm0585344/,"Boyd Holbrook, 
Cleopatra Coleman, 
Bokeem Woodbine, 
Michael C. Hall","/name/nm2933542/,/name/nm1671147/,/name/nm0940158/,/name/nm0355910/",54976.0,,1
tt2717822,Blackhat,2015.0,R,133 min,"Action, Crime, Thriller",5.4,A furloughed convict and his American and Chinese partners hunt a high-level cybercrime network from Chicago to Los Angeles to Hong Kong to Jakarta.,Michael Mann,/name/nm0000520/,"Chris Hemsworth, 
Viola Davis, 
Tang Wei, 
Leehom Wang","/name/nm1165110/,/name/nm0205626/,/name/nm2325018/,/name/nm0910966/",61080.0,7097125.0,1
tt1343727,Dredd,2012.0,R,95 min,"Action, Crime, Sci-Fi",7.1,"In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO.",Pete Travis,/name/nm0871428/,"Karl Urban, 
Olivia Thirlby, 
Lena Headey, 
Rachel Wood","/name/nm0881631/,/name/nm1880888/,/name/nm0372176/,/name/nm0939943/",279280.0,13414714.0,3
tt1152836,Public Enemies,2009.0,R,140 min,"Action, Biography, Crime",7.0,"The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.",Michael Mann,/name/nm0000520/,"Christian Bale, 
Johnny Depp, 
Christian Stolte, 
Jason Clarke","/name/nm0000288/,/name/nm0000136/,/name/nm0831601/,/name/nm0164809/",307129.0,97104620.0,1
tt8368408,Gunpowder Milkshake,2021.0,R,114 min,"Action, Crime, Thriller",6.0,Three generations of women fight back against those who could take everything from them.,Navot Papushado,/name/nm4142927/,"Karen Gillan, 
Lena Headey, 
Carla Gugino, 
Michelle Yeoh","/name/nm2394794/,/name/nm0372176/,/name/nm0001303/,/name/nm0000706/",46305.0,,3
tt1860242,The Highwaymen,2019.0,R,132 min,"Biography, Crime, Drama",6.9,The untold true story of the legendary detectives who brought down Bonnie and Clyde.,John Lee Hancock,/name/nm0359387/,"Kevin Costner, 
Woody Harrelson, 
Kathy Bates, 
John Carroll Lynch","/name/nm0000126/,/name/nm0000437/,/name/nm0000870/,/name/nm0002253/",93978.0,,1
tt11755740,Texas Chainsaw Massacre,2022.0,R,81 min,"Crime, Horror, Thriller",4.7,"After 48 years of hiding, Leatherface returns to terrorize a group of idealistic young friends who accidentally disrupt his carefully shielded world in a remote Texas town.",David Blue Garcia,/name/nm2596725/,"Sarah Yarkin, 
Elsie Fisher, 
Mark Burnham, 
Jacob Latimore","/name/nm4712111/,/name/nm3220568/,/name/nm0122511/,/name/nm3632976/",54790.0,,3
tt1540133,The Guard,2011.0,R,96 min,"Comedy, Crime, Thriller",7.3,An unorthodox Irish policeman with a confrontational personality is partnered with an uptight F.B.I. agent to investigate an international drug-smuggling ring.,John Michael McDonagh,/name/nm0567620/,"Brendan Gleeson, 
Don Cheadle, 
Mark Strong, 
Ronan Collins","/name/nm0322407/,/name/nm0000332/,/name/nm0835016/,/name/nm2426101/",90678.0,5359774.0,1
tt14128670,Kimi,2022.0,R,89 min,"Crime, Drama, Thriller",6.3,An agoraphobic Seattle tech worker uncovers evidence of a crime.,Steven Soderbergh,/name/nm0001752/,"Zoë Kravitz, 
Byron Bowers, 
Rita Wilson, 
Erika Christensen","/name/nm2368789/,/name/nm2720892/,/name/nm0001854/,/name/nm0159776/",33740.0,,2
tt1667355,3096 Tage,2013.0,,111 min,"Biography, Crime, Drama",6.5,A young Austrian girl is kidnapped and held in captivity for eight years. Based on the factual case of Natascha Kampusch.,Sherry Hormann,/name/nm0394776/,"Antonia Campbell-Hughes, 
Thure Lindhardt, 
Amelia Pidgeon, 
Trine Dyrholm","/name/nm2063982/,/name/nm0511892/,/name/nm5011427/,/name/nm0245988/",14720.0,,3
tt4846232,Good Time,2017.0,R,102 min,"Crime, Drama, Thriller",7.3,"After a botched bank robbery lands his younger brother in prison, Connie Nikas embarks on a twisted odyssey through New York City's underworld to get his brother Nick out of jail.","Benny Safdie, 
Josh Safdie",/name/nm1509478/,"Robert Pattinson, 
Benny Safdie, 
Jennifer Jason Leigh, 
Buddy Duress","/name/nm1343394/,/name/nm1500155/,/name/nm1509478/,/name/nm0000492/,/name/nm7350709/",128030.0,2026499.0,3
tt2404463,The Heat,2013.0,R,117 min,"Action, Comedy, Crime",6.6,An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,Paul Feig,/name/nm0082450/,"Sandra Bullock, 
Michael McDonald, 
Melissa McCarthy, 
Demián Bichir","/name/nm0000113/,/name/nm0567912/,/name/nm0565250/,/name/nm0065007/",174903.0,159582188.0,3
tt5710514,I Don't Feel at Home in This World Anymore,2017.0,TV-MA,93 min,"Comedy, Crime, Drama",6.9,"When a depressed woman is burgled, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbour. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.",Macon Blair,/name/nm0086301/,"Melanie Lynskey, 
Chris Doubek, 
Marilyn Faith Hickey, 
Jared Roylance","/name/nm0001491/,/name/nm1953775/,/name/nm0382644/,/name/nm2861119/",59785.0,,3
tt1172570,Bronson,2008.0,R,92 min,"Action, Crime, Drama",7.0,"A young man who was sentenced to seven years in prison for robbing a post office ends up spending three decades in solitary confinement. During this time, his own personality is supplanted by his alter-ego, Charles Bronson.",Nicolas Winding Refn,/name/nm0716347/,"Tom Hardy, 
Kelly Adams, 
Luing Andrews, 
Katy Barker","/name/nm0362766/,/name/nm1433549/,/name/nm1568589/,/name/nm3032715/",133876.0,104792.0,1
tt5144174,The Dry,2020.0,R,117 min,"Crime, Drama, Mystery",6.8,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,Robert Connolly,/name/nm0175352/,"Eric Bana, 
Genevieve O'Reilly, 
Keir O'Donnell, 
John Polson","/name/nm0051509/,/name/nm0642444/,/name/nm1218757/,/name/nm0689852/",28276.0,,3
tt1899353,The Raid: Redemption,2011.0,R,101 min,"Action, Crime, Thriller",7.6,A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.,Gareth Evans,/name/nm2153088/,"Iko Uwais, 
Ananda George, 
Ray Sahetapy, 
Donny Alamsyah","/name/nm3299397/,/name/nm1146705/,/name/nm1228805/,/name/nm1902766/",207524.0,4105187.0,0
tt3381008,The Brothers Grimsby,2016.0,R,83 min,"Action, Adventure, Comedy",6.2,A new assignment forces a top spy to team up with his football hooligan brother.,Louis Leterrier,/name/nm0504642/,"Sacha Baron Cohen, 
Mark Strong, 
Rebel Wilson, 
Freddie Crowder","/name/nm0056187/,/name/nm0835016/,/name/nm2313103/,/name/nm7534357/",104994.0,6864016.0,1
tt10228134,Jolt,2021.0,R,91 min,"Action, Comedy, Crime",5.6,A bouncer with a slightly murderous anger-management problem that she controls with the help of an electrode-lined vest she uses to shock herself back to normalcy whenever she gets homicidal.,Tanya Wexler,/name/nm0923330/,"Kate Beckinsale, 
Jai Courtney, 
Stanley Tucci, 
Bobby Cannavale","/name/nm0000295/,/name/nm2541974/,/name/nm0001804/,/name/nm0134072/",32408.0,,3
tt3513548,Richard Jewell,2019.0,R,131 min,"Biography, Crime, Drama",7.5,"Security guard Richard Jewell is an instant hero after foiling a bomb attack at the 1996 Atlanta Olympics, but his life becomes a nightmare when the FBI leaks to the media that he is a suspect in the case.",Clint Eastwood,/name/nm0000142/,"Paul Walter Hauser, 
Sam Rockwell, 
Brandon Stanley, 
Ryan Boz","/name/nm3236159/,/name/nm0005377/,/name/nm10263413/,/name/nm5573623/",89983.0,,3
tt6902676,Guns Akimbo,2019.0,R,98 min,"Action, Comedy, Crime",6.3,A guy relies on his newly-acquired gladiator skills to save his ex-girlfriend from kidnappers.,Jason Howden,/name/nm3950520/,"Daniel Radcliffe, 
Samara Weaving, 
Ned Dennehy, 
Natasha Liu Bordizzo","/name/nm0705356/,/name/nm3034977/,/name/nm0219329/,/name/nm6812060/",62942.0,,3
tt5177088,The Girl in the Spider's Web,2018.0,R,115 min,"Action, Crime, Drama",6.1,"Young computer hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals and corrupt government officials.",Fede Alvarez,/name/nm1793079/,"Claire Foy, 
Beau Gadsdon, 
Sverrir Gudnason, 
LaKeith Stanfield","/name/nm2946516/,/name/nm7917803/,/name/nm0345695/,/name/nm3147751/",48834.0,14841338.0,3
tt2837574,The Old Man & the Gun,2018.0,PG-13,93 min,"Biography, Comedy, Crime",6.7,Based on the true story of Forrest Tucker and his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public.,David Lowery,/name/nm1108007/,"Robert Redford, 
Casey Affleck, 
Sissy Spacek, 
Danny Glover","/name/nm0000602/,/name/nm0000729/,/name/nm0000651/,/name/nm0000418/",47233.0,11277120.0,1
tt2361317,Live by Night,2016.0,R,129 min,"Action, Crime, Drama",6.4,"A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.",Ben Affleck,/name/nm0000255/,"Ben Affleck, 
Elle Fanning, 
Brendan Gleeson, 
Chris Messina","/name/nm0000255/,/name/nm1102577/,/name/nm0322407/,/name/nm0582149/",58064.0,10378555.0,1
tt10530176,The Call,2020.0,TV-MA,112 min,"Crime, Horror, Mystery",7.1,"Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.",Chung-Hyun Lee,/name/nm8066994/,"Park Shin-Hye, 
Jeon Jong-seo, 
Kim Sung-ryung, 
Lee El","/name/nm2339975/,/name/nm9311474/,/name/nm1118621/,/name/nm5077687/",35062.0,,3
tt9130508,Cherry,2021.0,R,142 min,"Biography, Crime, Drama",6.6,"Cherry drifts from college dropout to army medic in Iraq - anchored only by his true love, Emily. But after returning from the war with PTSD, his life spirals into drugs and crime as he struggles to find his place in the world.","Anthony Russo, 
Joe Russo",/name/nm0751577/,"Tom Holland, 
Ciara Bravo, 
Jack Reynor, 
Forrest Goodluck","/name/nm0751648/,/name/nm4043618/,/name/nm2731980/,/name/nm2930503/,/name/nm5569442/",33542.0,,0
tt3513500,Chip 'n Dale: Rescue Rangers,2022.0,PG,97 min,"Animation, Action, Adventure",7.0,"Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend.",Akiva Schaffer,/name/nm1676223/,"Andy Samberg, 
John Mulaney, 
KiKi Layne, 
Will Arnett","/name/nm1676221/,/name/nm1825214/,/name/nm8460487/,/name/nm0004715/",42006.0,,3
tt1132620,The Girl with the Dragon Tattoo,2009.0,R,152 min,"Crime, Drama, Mystery",7.8,A journalist is aided by a young female hacker in his search for the killer of a woman who has been dead for forty years.,Niels Arden Oplev,/name/nm0649117/,"Michael Nyqvist, 
Noomi Rapace, 
Ewa Fröling, 
Lena Endre","/name/nm0638824/,/name/nm0636426/,/name/nm0297083/,/name/nm0256890/",218502.0,10095170.0,3
tt1791528,Inherent Vice,2014.0,R,148 min,"Comedy, Crime, Drama",6.6,"In 1970, drug-fueled Los Angeles private investigator Larry ""Doc"" Sportello investigates the disappearance of a former girlfriend.",Paul Thomas Anderson,/name/nm0000759/,"Joaquin Phoenix, 
Josh Brolin, 
Owen Wilson, 
Katherine Waterston","/name/nm0001618/,/name/nm0000982/,/name/nm0005562/,/name/nm2239702/",106368.0,8110975.0,1
tt6214928,1922,2017.0,TV-MA,102 min,"Crime, Drama, Horror",6.2,"A simple yet proud farmer in the year 1922 conspires to murder his wife for financial gain, convincing his teenage son to assist. But their actions have unintended consequences.",Zak Hilditch,/name/nm1991847/,"Thomas Jane, 
Molly Parker, 
Dylan Schmid, 
Kaitlyn Bernard","/name/nm0005048/,/name/nm0662504/,/name/nm4415201/,/name/nm5305557/",65809.0,,1
tt1234721,RoboCop,2014.0,PG-13,117 min,"Action, Crime, Sci-Fi",6.1,"In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",José Padilha,/name/nm0655683/,"Joel Kinnaman, 
Gary Oldman, 
Michael Keaton, 
Abbie Cornish","/name/nm1172478/,/name/nm0000198/,/name/nm0000474/,/name/nm0180411/",231451.0,58607007.0,2
tt2568862,Going in Style,2017.0,PG-13,96 min,"Comedy, Crime",6.6,"Desperate to pay the bills and come through for their loved ones, three lifelong pals risk it all by embarking on a daring bid to knock off the very bank that absconded with their money.",Zach Braff,/name/nm0103785/,"Michael Caine, 
Alan Arkin, 
Ann-Margret, 
Matt Dillon","/name/nm0000323/,/name/nm0000273/,/name/nm0000268/,/name/nm0000369/",87170.0,45018541.0,1
tt1706598,Every Secret Thing,2014.0,R,93 min,"Crime, Drama, Mystery",6.1,"A detective looks to unravel a mystery surrounding missing children and the prime suspects: two young women who, seven years ago, were put away for an infant's death.",Amy Berg,/name/nm1332844/,"Diane Lane, 
Brynne Norquist, 
Eva Grace Kellner, 
Lily Pilblad","/name/nm0000178/,/name/nm5607486/,/name/nm5195331/,/name/nm1425780/",8224.0,,3
tt1440728,The American,2010.0,R,105 min,"Action, Crime, Drama",6.3,An assassin hides out in Italy for one last assignment.,Anton Corbijn,/name/nm0179221/,"George Clooney, 
Paolo Bonacelli, 
Violante Placido, 
Irina Björklund","/name/nm0000123/,/name/nm0093678/,/name/nm0686376/,/name/nm0084950/",98971.0,35606376.0,1
tt2404311,The Family,2013.0,R,111 min,"Comedy, Crime, Thriller",6.3,"The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the Witness Protection Program, where fitting in soon becomes challenging, as their old habits die hard.",Luc Besson,/name/nm0000108/,"Robert De Niro, 
Michelle Pfeiffer, 
Dianna Agron, 
John D'Leo","/name/nm0000134/,/name/nm0000201/,/name/nm1872698/,/name/nm2649720/",118459.0,36918811.0,3
tt1764234,Killing Them Softly,2012.0,R,97 min,"Crime, Drama, Thriller",6.2,"Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.",Andrew Dominik,/name/nm0231596/,"Brad Pitt, 
Ray Liotta, 
Richard Jenkins, 
Scoot McNairy","/name/nm0000093/,/name/nm0000501/,/name/nm0420955/,/name/nm1058940/",147076.0,15026056.0,0
tt2281587,Muppets Most Wanted,2014.0,PG,107 min,"Adventure, Comedy, Crime",6.4,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",James Bobin,/name/nm0090386/,"Ricky Gervais, 
Ty Burrell, 
Tina Fey, 
Steve Whitmire","/name/nm0315041/,/name/nm0123092/,/name/nm0275486/,/name/nm0926209/",35403.0,51183113.0,1
tt1924396,The Best Offer,2013.0,R,131 min,"Crime, Drama, Mystery",7.8,A lonely art expert working for a mysterious and reclusive heiress finds not only her art worth examining.,Giuseppe Tornatore,/name/nm0868153/,"Geoffrey Rush, 
Jim Sturgess, 
Sylvia Hoeks, 
Donald Sutherland","/name/nm0001691/,/name/nm0836343/,/name/nm1679778/,/name/nm0000661/",121589.0,85433.0,1
tt2234003,Calvary,2014.0,R,102 min,"Crime, Drama, Mystery",7.4,"After he is threatened during a confession, a good-natured priest must battle the dark forces closing in around him.",John Michael McDonagh,/name/nm0567620/,"Brendan Gleeson, 
Chris O'Dowd, 
Kelly Reilly, 
Aidan Gillen","/name/nm0322407/,/name/nm1483369/,/name/nm0717709/,/name/nm0318821/",60960.0,3593460.0,2
tt1111422,The Taking of Pelham 123,2009.0,R,106 min,"Action, Crime, Thriller",6.4,"Armed men hijack a New York City subway train, holding the passengers hostage in return for a ransom, and turning an ordinary day's work for dispatcher Walter Garber into a face-off with the mastermind behind the crime.",Tony Scott,/name/nm0001716/,"Denzel Washington, 
John Travolta, 
Luis Guzmán, 
Victor Gojcaj","/name/nm0000243/,/name/nm0000237/,/name/nm0350079/,/name/nm2963873/",200184.0,65452312.0,0
tt1980209,Pain & Gain,2013.0,R,129 min,"Action, Comedy, Crime",6.4,A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.,Michael Bay,/name/nm0000881/,"Mark Wahlberg, 
Dwayne Johnson, 
Anthony Mackie, 
Tony Shalhoub","/name/nm0000242/,/name/nm0425005/,/name/nm1107001/,/name/nm0001724/",220536.0,49875291.0,1
tt5742374,You Were Never Really Here,2017.0,R,89 min,"Crime, Drama",6.7,"A traumatized veteran unafraid of violence tracks down missing girls for a living. When a job spins out of control, Joe's nightmares overtake him as a conspiracy is uncovered leading to what could be his death trip or his awakening.",Lynne Ramsay,/name/nm0708903/,"Joaquin Phoenix, 
Judith Roberts, 
Ekaterina Samsonov, 
John Doman","/name/nm0001618/,/name/nm0731286/,/name/nm6191250/,/name/nm0231283/",121506.0,2523610.0,1
tt1650554,Kick-Ass 2,2013.0,R,103 min,"Action, Comedy, Crime",6.5,"Following Kick-Ass' heroics, other citizens are inspired to become masked crusaders. But Red Mist leads his own group of evil supervillains to get revenge, kill Kick-Ass and destroy everything he stands for.",Jeff Wadlow,/name/nm0905592/,"Aaron Taylor-Johnson, 
Chloë Grace Moretz, 
Christopher Mintz-Plasse, 
Jim Carrey","/name/nm1093951/,/name/nm1631269/,/name/nm2395586/,/name/nm0000120/",276657.0,28795985.0,3
tt2170439,Horrible Bosses 2,2014.0,R,108 min,"Comedy, Crime",6.3,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",Sean Anders,/name/nm1890845/,"Jason Bateman, 
Jason Sudeikis, 
Charlie Day, 
Jennifer Aniston","/name/nm0000867/,/name/nm0837177/,/name/nm0206359/,/name/nm0000098/",176082.0,54445357.0,1
tt1823672,Chappie,2015.0,R,120 min,"Action, Crime, Drama",6.8,"In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",Neill Blomkamp,/name/nm0088955/,"Sharlto Copley, 
Dev Patel, 
Hugh Jackman, 
Sigourney Weaver","/name/nm1663205/,/name/nm2353862/,/name/nm0413168/,/name/nm0000244/",256054.0,31569268.0,1
tt1712261,Triple 9,2016.0,R,115 min,"Action, Crime, Thriller",6.3,A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,John Hillcoat,/name/nm0384825/,"Casey Affleck, 
Chiwetel Ejiofor, 
Anthony Mackie, 
Aaron Paul","/name/nm0000729/,/name/nm0252230/,/name/nm1107001/,/name/nm0666739/",73660.0,12626905.0,3
tt1241317,Death Note,2017.0,TV-MA,101 min,"Crime, Drama, Fantasy",4.5,"A high school student named Light Turner discovers a mysterious notebook that has the power to kill anyone whose name is written within its pages, and launches a secret crusade to rid the world of criminals.",Adam Wingard,/name/nm1417392/,"Nat Wolff, 
LaKeith Stanfield, 
Margaret Qualley, 
Shea Whigham","/name/nm1822659/,/name/nm3147751/,/name/nm4960279/,/name/nm0924154/",86406.0,,0
tt5057140,Hold the Dark,2018.0,TV-MA,125 min,"Action, Crime, Drama",5.6,"After the deaths of three children suspected to be killed by wolves, writer Russell Core is hired by the mother of a missing six-year-old boy to track down and locate her son in the Alaskan wilderness.",Jeremy Saulnier,/name/nm1099918/,"Jeffrey Wright, 
Alexander Skarsgård, 
James Badge Dale, 
Riley Keough","/name/nm0942482/,/name/nm0002907/,/name/nm0197647/,/name/nm2142336/",38343.0,,1
tt1872194,The Judge,2014.0,R,141 min,"Crime, Drama",7.4,"Big-city lawyer Hank Palmer returns to his childhood home where his father, the town's judge, is suspected of murder. Hank sets out to discover the truth; along the way he reconnects with his estranged family.",David Dobkin,/name/nm0229694/,"Robert Downey Jr., 
Robert Duvall, 
Vera Farmiga, 
Billy Bob Thornton","/name/nm0000375/,/name/nm0000380/,/name/nm0267812/,/name/nm0000671/",194028.0,47119388.0,2
tt1690953,Despicable Me 2,2013.0,PG,98 min,"Animation, Adventure, Comedy",7.3,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","Pierre Coffin, 
Chris Renaud",/name/nm1853544/,"Steve Carell, 
Kristen Wiig, 
Benjamin Bratt, 
Miranda Cosgrove","/name/nm0719208/,/name/nm0136797/,/name/nm1325419/,/name/nm0000973/,/name/nm1388927/",405492.0,368061265.0,3
tt1458175,The Next Three Days,2010.0,PG-13,133 min,"Action, Crime, Drama",7.3,A married couple's life is turned upside down when the wife is accused of a murder.,Paul Haggis,/name/nm0353673/,"Russell Crowe, 
Elizabeth Banks, 
Liam Neeson, 
Michael Buie","/name/nm0000128/,/name/nm0006969/,/name/nm0000553/,/name/nm0119633/",199332.0,21148651.0,3
