imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt3915174,Puss in Boots: The Last Wish,2022.0,PG,102 min,"Animation, Adventure, Comedy",7.9,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.","Joel Crawford, 
Januel Mercado",/name/nm3150455/,"Antonio Banderas, 
Salma Hayek, 
Harvey Guillén, 
Florence Pugh","/name/nm2591093/,/name/nm0000104/,/name/nm0000161/,/name/nm2957490/,/name/nm6073955/",93203.0,168464485.0,3
tt5971474,The Little Mermaid,2023.0,PG,,"Adventure, Family, Fantasy",,"A young mermaid makes a deal with a sea witch, to trade her beautiful voice for human legs so she can discover the world above water and impress a prince.",Rob Marshall,/name/nm0551128/,"Halle Bailey, 
Jonah Hauer-King, 
Melissa McCarthy, 
Javier Bardem","/name/nm1782991/,/name/nm5999355/,/name/nm0565250/,/name/nm0000849/",,,3
tt6718170,The Super Mario Bros. Movie,2023.0,PG,92 min,"Animation, Adventure, Comedy",,The story of The Super Mario Bros. on their journey through the Mushroom Kingdom,"Aaron Horvath, 
Michael Jelenic",/name/nm1739338/,"Chris Pratt, 
Anya Taylor-Joy, 
Charlie Day, 
Jack Black","/name/nm2398585/,/name/nm0695435/,/name/nm5896355/,/name/nm0206359/,/name/nm0085312/",,,1
tt9411972,Where the Crawdads Sing,2022.0,PG-13,125 min,"Drama, Mystery, Romance",7.2,A woman who raised herself in the marshes of the Deep South becomes a suspect in the murder of a man with whom she was once involved.,Olivia Newman,/name/nm3229507/,"Daisy Edgar-Jones, 
Taylor John Smith, 
Harris Dickinson, 
David Strathairn","/name/nm8402992/,/name/nm4973896/,/name/nm6170168/,/name/nm0000657/",85330.0,90230760.0,3
tt13430858,What's Love Got to Do with It?,2022.0,,108 min,"Comedy, Romance",6.6,"In London, an award-winning film-maker documents her best friend's journey into an assisted marriage in line with his family's Pakistani heritage. In the process, she challenges her own attitude towards relationships.",Shekhar Kapur,/name/nm0001408/,"Lily James, 
Emma Thompson, 
Shazad Latif, 
Oliver Chris","/name/nm4141252/,/name/nm0000668/,/name/nm3691746/,/name/nm0159631/",1788.0,,1
tt10648342,Thor: Love and Thunder,2022.0,PG-13,118 min,"Action, Adventure, Comedy",6.3,"Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.",Taika Waititi,/name/nm0169806/,"Chris Hemsworth, 
Natalie Portman, 
Christian Bale, 
Tessa Thompson","/name/nm1165110/,/name/nm0000204/,/name/nm0000288/,/name/nm1935086/",349821.0,343256830.0,3
tt1655389,Blonde,2022.0,NC-17,167 min,"Biography, Drama, Romance",5.5,"The story of American actress Marilyn Monroe, covering her love and professional lives.",Andrew Dominik,/name/nm0231596/,"Ana de Armas, 
Lily Fisher, 
Julianne Nicholson, 
Tygh Runyan","/name/nm1869101/,/name/nm8720624/,/name/nm0629855/,/name/nm0750353/",62278.0,,2
tt1517268,Barbie,2023.0,,,"Adventure, Comedy, Fantasy",,To live in Barbie Land is to be a perfect being in a perfect place. Unless you have a full-on existential crisis. Or you're a Ken.,Greta Gerwig,/name/nm1950086/,"Margot Robbie, 
Helen Mirren, 
Ryan Gosling, 
Emma Mackey","/name/nm3053338/,/name/nm0000545/,/name/nm0331516/,/name/nm8076281/",,,3
tt2322441,Fifty Shades of Grey,2015.0,R,125 min,"Drama, Romance, Thriller",4.2,"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",Sam Taylor-Johnson,/name/nm0853374/,"Dakota Johnson, 
Jamie Dornan, 
Jennifer Ehle, 
Eloise Mumford","/name/nm0424848/,/name/nm1946193/,/name/nm0000383/,/name/nm3037833/",323913.0,166167230.0,3
tt10168670,Bones and All,2022.0,R,131 min,"Drama, Horror, Romance",6.9,"Maren, a young woman, learns how to survive on the margins of society.",Luca Guadagnino,/name/nm0345174/,"Timothée Chalamet, 
Taylor Russell, 
Mark Rylance, 
Kendle Coffey","/name/nm3154303/,/name/nm5347988/,/name/nm0753314/,/name/nm12912851/",36132.0,,3
tt1343092,The Great Gatsby,2013.0,PG-13,143 min,"Drama, Romance",7.2,"A writer and wall street trader, Nick, finds himself drawn to the past and lifestyle of his millionaire neighbor, Jay Gatsby.",Baz Luhrmann,/name/nm0525303/,"Leonardo DiCaprio, 
Carey Mulligan, 
Joel Edgerton, 
Tobey Maguire","/name/nm0000138/,/name/nm1659547/,/name/nm0249291/,/name/nm0001497/",557177.0,144840419.0,3
tt3281548,Little Women,2019.0,PG,135 min,"Drama, Romance",7.8,"Jo March reflects back and forth on her life, telling the beloved story of the March sisters - four young women, each determined to live life on her own terms.",Greta Gerwig,/name/nm1950086/,"Saoirse Ronan, 
Emma Watson, 
Florence Pugh, 
Eliza Scanlen","/name/nm1519680/,/name/nm0914612/,/name/nm6073955/,/name/nm7340546/",213619.0,108101214.0,3
tt3783958,La La Land,2016.0,PG-13,128 min,"Comedy, Drama, Music",8.0,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",Damien Chazelle,/name/nm3227090/,"Ryan Gosling, 
Emma Stone, 
Rosemarie DeWitt, 
J.K. Simmons","/name/nm0331516/,/name/nm1297015/,/name/nm1679669/,/name/nm0799777/",604132.0,151101803.0,3
tt1758830,This Is 40,2012.0,R,134 min,"Comedy, Drama, Romance",6.2,"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.",Judd Apatow,/name/nm0031976/,"Paul Rudd, 
Leslie Mann, 
Maude Apatow, 
Iris Apatow","/name/nm0748620/,/name/nm0005182/,/name/nm2654829/,/name/nm2957717/",144749.0,67544505.0,3
tt13320622,The Lost City,2022.0,PG-13,112 min,"Action, Adventure, Comedy",6.1,A reclusive romance novelist on a book tour with her cover model gets swept up in a kidnapping attempt that lands them both in a cutthroat jungle adventure.,"Aaron Nee, 
Adam Nee",/name/nm1887480/,"Sandra Bullock, 
Channing Tatum, 
Daniel Radcliffe, 
Da'Vine Joy Randolph","/name/nm1519639/,/name/nm0000113/,/name/nm1475594/,/name/nm0705356/,/name/nm5007768/",129339.0,105344029.0,3
tt5726616,Call Me by Your Name,2017.0,R,132 min,"Drama, Romance",7.8,"In 1980s Italy, romance blossoms between a seventeen-year-old student and the older man hired as his father's research assistant.",Luca Guadagnino,/name/nm0345174/,"Timothée Chalamet, 
Armie Hammer, 
Michael Stuhlbarg, 
Amira Casar","/name/nm3154303/,/name/nm2309517/,/name/nm0836121/,/name/nm0142972/",282315.0,18095701.0,3
tt1099212,Twilight,2008.0,PG-13,122 min,"Drama, Fantasy, Romance",5.3,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire.",Catherine Hardwicke,/name/nm0362566/,"Kristen Stewart, 
Robert Pattinson, 
Billy Burke, 
Sarah Clarke","/name/nm0829576/,/name/nm1500155/,/name/nm0121605/,/name/nm1020124/",468196.0,191465414.0,3
tt11271038,Licorice Pizza,2021.0,R,133 min,"Comedy, Drama, Romance",7.2,"The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.",Paul Thomas Anderson,/name/nm0000759/,"Alana Haim, 
Cooper Hoffman, 
Sean Penn, 
Tom Waits","/name/nm6076229/,/name/nm11866274/,/name/nm0000576/,/name/nm0001823/",123138.0,,3
tt2194499,About Time,2013.0,R,123 min,"Comedy, Drama, Fantasy",7.8,"At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.",Richard Curtis,/name/nm0193485/,"Domhnall Gleeson, 
Rachel McAdams, 
Bill Nighy, 
Lydia Wilson","/name/nm1727304/,/name/nm1046097/,/name/nm0631490/,/name/nm3575723/",359709.0,15322921.0,3
tt1798709,Her,2013.0,R,126 min,"Drama, Romance, Sci-Fi",8.0,"In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",Spike Jonze,/name/nm0005069/,"Joaquin Phoenix, 
Amy Adams, 
Scarlett Johansson, 
Rooney Mara","/name/nm0001618/,/name/nm0010736/,/name/nm0424060/,/name/nm1913734/",626213.0,25568251.0,2
tt3464902,The Lobster,2015.0,R,119 min,"Drama, Romance, Sci-Fi",7.1,"In a dystopian near future, according to the laws of The City, single people are taken to The Hotel, where they are obliged to find a romantic partner in 45 days or they're transformed into beasts and sent off into The Woods.",Yorgos Lanthimos,/name/nm0487166/,"Colin Farrell, 
Rachel Weisz, 
Jessica Barden, 
Olivia Colman","/name/nm0268199/,/name/nm0001838/,/name/nm1875238/,/name/nm1469236/",264876.0,8699235.0,3
tt1478338,Bridesmaids,2011.0,R,125 min,"Comedy, Romance",6.8,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",Paul Feig,/name/nm0082450/,"Kristen Wiig, 
Maya Rudolph, 
Rose Byrne, 
Terry Crews","/name/nm1325419/,/name/nm0748973/,/name/nm0126284/,/name/nm0187719/",296564.0,169106725.0,3
tt1564367,Just Go with It,2011.0,PG-13,117 min,"Comedy, Romance",6.4,"On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.",Dennis Dugan,/name/nm0240797/,"Adam Sandler, 
Jennifer Aniston, 
Brooklyn Decker, 
Nicole Kidman","/name/nm0001191/,/name/nm0000098/,/name/nm2395937/,/name/nm0000173/",249994.0,103028109.0,3
tt5580390,The Shape of Water,2017.0,R,123 min,"Drama, Fantasy, Romance",7.3,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",Guillermo del Toro,/name/nm0868219/,"Sally Hawkins, 
Octavia Spencer, 
Michael Shannon, 
Doug Jones","/name/nm1020089/,/name/nm0818055/,/name/nm0788335/,/name/nm0427964/",427334.0,63859435.0,3
tt1981677,Pitch Perfect,2012.0,PG-13,112 min,"Comedy, Music, Romance",7.1,"Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.",Jason Moore,/name/nm0601337/,"Anna Kendrick, 
Brittany Snow, 
Rebel Wilson, 
Anna Camp","/name/nm0447695/,/name/nm0811242/,/name/nm2313103/,/name/nm2319871/",311961.0,65001093.0,3
tt1707386,Les Misérables,2012.0,PG-13,158 min,"Drama, Musical, Romance",7.5,"In 19th-century France, Jean Valjean, who for decades has been hunted by the ruthless policeman Javert after breaking parole, agrees to care for a factory worker's daughter. The decision changes their lives forever.",Tom Hooper,/name/nm0393799/,"Hugh Jackman, 
Russell Crowe, 
Anne Hathaway, 
Amanda Seyfried","/name/nm0413168/,/name/nm0000128/,/name/nm0004266/,/name/nm1086543/",334159.0,148809770.0,3
tt8847712,The French Dispatch,2021.0,R,107 min,"Comedy, Drama, Romance",7.1,"A love letter to journalists set in an outpost of an American newspaper in a fictional twentieth century French city that brings to life a collection of stories published in ""The French Dispatch Magazine"".",Wes Anderson,/name/nm0027572/,"Benicio Del Toro, 
Adrien Brody, 
Tilda Swinton, 
Léa Seydoux","/name/nm0001125/,/name/nm0004778/,/name/nm0842770/,/name/nm2244205/",128256.0,,3
tt4016934,The Handmaiden,2016.0,Not Rated,145 min,"Drama, Romance, Thriller",8.1,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.",Park Chan-wook,/name/nm0661791/,"Kim Min-hee, 
Ha Jung-woo, 
Cho Jin-woong, 
Moon So-ri","/name/nm1195119/,/name/nm1978402/,/name/nm2437361/,/name/nm0600668/",153339.0,2006788.0,3
tt4126476,After,2019.0,PG-13,105 min,"Drama, Romance",5.3,A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.,Jenny Gage,/name/nm1788310/,"Josephine Langford, 
Hero Fiennes Tiffin, 
Khadijha Red Thunder, 
Dylan Arnold","/name/nm6466214/,/name/nm2842005/,/name/nm9982544/,/name/nm4003553/",58028.0,12138565.0,3
tt3581652,West Side Story,2021.0,PG-13,156 min,"Crime, Drama, Musical",7.2,"An adaptation of the 1957 musical, West Side Story explores forbidden love and the rivalry between the Jets and the Sharks, two teenage street gangs of different ethnic backgrounds.",Steven Spielberg,/name/nm0000229/,"Ansel Elgort, 
Rachel Zegler, 
Ariana DeBose, 
David Alvarez","/name/nm5052065/,/name/nm10399505/,/name/nm3663196/,/name/nm3174725/",86419.0,,3
tt7984766,The King,2019.0,R,140 min,"Biography, Drama, History",7.3,"Hal, wayward prince and heir to the English throne, is crowned King Henry V after his tyrannical father dies. Now the young king must navigate palace politics, the war his father left behind, and the emotional strings of his past life.",David Michôd,/name/nm2391575/,"Tom Glynn-Carney, 
Gábor Czap, 
Tom Fisher, 
Edward Ashley","/name/nm6077951/,/name/nm5994557/,/name/nm1433660/,/name/nm5361352/",135331.0,,1
tt2674426,Me Before You,2016.0,PG-13,106 min,"Drama, Romance",7.4,A girl in a small town forms an unlikely bond with a recently-paralyzed man she's taking care of.,Thea Sharrock,/name/nm4824763/,"Emilia Clarke, 
Sam Claflin, 
Janet McTeer, 
Charles Dance","/name/nm3592338/,/name/nm3510471/,/name/nm0005216/,/name/nm0001097/",261619.0,56245075.0,3
tt1570728,"Crazy, Stupid, Love.",2011.0,PG-13,118 min,"Comedy, Drama, Romance",7.4,"A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.","Glenn Ficarra, 
John Requa",/name/nm0275629/,"Steve Carell, 
Ryan Gosling, 
Julianne Moore, 
Emma Stone","/name/nm0720135/,/name/nm0136797/,/name/nm0331516/,/name/nm0000194/,/name/nm1297015/",528770.0,84351197.0,3
tt1517451,A Star Is Born,2018.0,R,136 min,"Drama, Music, Romance",7.6,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,Bradley Cooper,/name/nm0177896/,"Lady Gaga, 
Bradley Cooper, 
Sam Elliott, 
Greg Grunberg","/name/nm3078932/,/name/nm0177896/,/name/nm0000385/,/name/nm0342399/",392449.0,215288866.0,3
tt10370710,The Worst Person in the World,2021.0,R,128 min,"Comedy, Drama, Romance",7.8,"The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",Joachim Trier,/name/nm1258686/,"Renate Reinsve, 
Anders Danielsen Lie, 
Herbert Nordrum, 
Hans Olav Brenner","/name/nm4561559/,/name/nm0509264/,/name/nm5122260/,/name/nm1282571/",75634.0,,3
tt1655441,The Age of Adaline,2015.0,PG-13,112 min,"Drama, Fantasy, Romance",7.2,"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.",Lee Toland Krieger,/name/nm1767218/,"Blake Lively, 
Michiel Huisman, 
Harrison Ford, 
Kathy Baker","/name/nm0515116/,/name/nm0401264/,/name/nm0000148/,/name/nm0000834/",186943.0,42478175.0,3
tt1632708,Friends with Benefits,2011.0,R,109 min,"Comedy, Romance",6.5,"A young man and woman decide to take their friendship to the next level without becoming a couple, but soon discover that adding sex only leads to complications.",Will Gluck,/name/nm0323239/,"Mila Kunis, 
Justin Timberlake, 
Patricia Clarkson, 
Jenna Elfman","/name/nm0005109/,/name/nm0005493/,/name/nm0165101/,/name/nm0001184/",376123.0,55802754.0,3
tt3104988,Crazy Rich Asians,2018.0,PG-13,120 min,"Comedy, Drama, Romance",6.9,"This contemporary romantic comedy, based on a global bestseller, follows native New Yorker Rachel Chu to Singapore to meet her boyfriend's family.",Jon M. Chu,/name/nm0160840/,"Constance Wu, 
Henry Golding, 
Michelle Yeoh, 
Gemma Chan","/name/nm2090422/,/name/nm6525901/,/name/nm0000706/,/name/nm2110418/",177384.0,174532921.0,3
tt14230388,Asteroid City,2023.0,R,,"Comedy, Romance",,The itinerary of a Junior Stargazer convention is spectacularly disrupted by world-changing events.,Wes Anderson,/name/nm0027572/,"Margot Robbie, 
Tom Hanks, 
Hong Chau, 
Scarlett Johansson","/name/nm3053338/,/name/nm0000158/,/name/nm2186865/,/name/nm0424060/",,,3
tt2771200,Beauty and the Beast,2017.0,PG,129 min,"Adventure, Family, Fantasy",7.1,"A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.",Bill Condon,/name/nm0174374/,"Emma Watson, 
Dan Stevens, 
Luke Evans, 
Josh Gad","/name/nm0914612/,/name/nm1405398/,/name/nm1812656/,/name/nm1265802/",315357.0,504014165.0,3
tt2278871,Blue Is the Warmest Colour,2013.0,NC-17,180 min,"Drama, Romance",7.7,"Adèle's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire and to assert herself as a woman and as an adult. In front of others, Adèle grows, seeks herself, loses herself, and ultimately finds herself through love and loss.",Abdellatif Kechiche,/name/nm0444244/,"Léa Seydoux, 
Adèle Exarchopoulos, 
Salim Kechiouche, 
Aurélien Recoing","/name/nm2244205/,/name/nm2650819/,/name/nm0444248/,/name/nm0714534/",155560.0,2199675.0,3
tt1355644,Passengers,2016.0,PG-13,116 min,"Drama, Romance, Sci-Fi",7.0,A malfunction in a sleeping pod on a spacecraft traveling to a distant colony planet wakes one passenger 90 years early.,Morten Tyldum,/name/nm0878763/,"Jennifer Lawrence, 
Chris Pratt, 
Michael Sheen, 
Laurence Fishburne","/name/nm2225369/,/name/nm0695435/,/name/nm0790688/,/name/nm0000401/",415355.0,100014699.0,0
tt1661199,Cinderella,2015.0,PG,105 min,"Adventure, Drama, Family",6.9,"When her father unexpectedly dies, young Ella finds herself at the mercy of her cruel stepmother and her scheming stepsisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",Kenneth Branagh,/name/nm0000110/,"Lily James, 
Cate Blanchett, 
Richard Madden, 
Helena Bonham Carter","/name/nm4141252/,/name/nm0000949/,/name/nm0534635/,/name/nm0000307/",180657.0,201151353.0,3
tt1587310,Maleficent,2014.0,PG,97 min,"Adventure, Family, Fantasy",6.9,"A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.",Robert Stromberg,/name/nm0834902/,"Angelina Jolie, 
Elle Fanning, 
Sharlto Copley, 
Lesley Manville","/name/nm0001401/,/name/nm1102577/,/name/nm1663205/,/name/nm0544334/",382240.0,241410378.0,3
tt4073790,The Darkest Minds,2018.0,PG-13,104 min,"Action, Adventure, Drama",5.7,"Imprisoned by an adult world that now fears everyone under 18, a group of teens form a resistance group to fight back and reclaim control of their future.",Jennifer Yuh Nelson,/name/nm0950775/,"Amandla Stenberg, 
Mandy Moore, 
Bradley Whitford, 
Harris Dickinson","/name/nm3964350/,/name/nm0601553/,/name/nm0925966/,/name/nm6170168/",33413.0,12695691.0,3
tt5311514,Your Name.,2016.0,PG,106 min,"Animation, Drama, Fantasy",8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",Makoto Shinkai,/name/nm1396121/,"Ryunosuke Kamiki, 
Mone Kamishiraishi, 
Ryo Narita, 
Aoi Yûki","/name/nm1126340/,/name/nm4759838/,/name/nm6954008/,/name/nm2976492/",276941.0,5017246.0,3
tt4614584,Purple Hearts,2022.0,TV-14,122 min,"Drama, Music, Romance",6.7,"In spite of their many differences, Cassie, a struggling singer-songwriter, and Luke, a troubled Marine, agree to marry solely for military benefits. But when tragedy strikes, the line between real and pretend begins to blur.",Elizabeth Allen Rosenbaum,/name/nm0020491/,"Sofia Carson, 
Nicholas Galitzine, 
Chosen Jacobs, 
John Harlan Kim","/name/nm6259860/,/name/nm5954280/,/name/nm7483475/,/name/nm2279247/",40586.0,,3
tt1263750,Room in Rome,2010.0,Not Rated,107 min,"Drama, Romance",6.1,A hotel room in the center of Rome serves as the setting for two young and recently acquainted women to have a physical adventure that touches their very souls.,Julio Medem,/name/nm0575523/,"Elena Anaya, 
Natasha Yarovenko, 
Enrico Lo Verso, 
Najwa Nimri","/name/nm0025745/,/name/nm1388067/,/name/nm0516272/,/name/nm0632385/",24881.0,,3
tt6139732,Aladdin,2019.0,PG,128 min,"Adventure, Comedy, Family",6.9,A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,Guy Ritchie,/name/nm0005363/,"Will Smith, 
Mena Massoud, 
Naomi Scott, 
Marwan Kenzari","/name/nm0000226/,/name/nm4565815/,/name/nm4305463/,/name/nm3092471/",271723.0,355559216.0,3
tt1041829,The Proposal,2009.0,PG-13,108 min,"Comedy, Drama, Romance",6.7,A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.,Anne Fletcher,/name/nm0281945/,"Sandra Bullock, 
Ryan Reynolds, 
Mary Steenburgen, 
Craig T. Nelson","/name/nm0000113/,/name/nm0005351/,/name/nm0005460/,/name/nm0005266/",335389.0,163958031.0,2
tt1120985,Blue Valentine,2010.0,R,112 min,"Drama, Romance",7.3,"The relationship of a contemporary married couple, charting their evolution over a span of years by cross-cutting between time periods.",Derek Cianfrance,/name/nm0161834/,"Ryan Gosling, 
Michelle Williams, 
John Doman, 
Faith Wladyka","/name/nm0331516/,/name/nm0931329/,/name/nm0231283/,/name/nm3504430/",201192.0,9737892.0,2
tt1596342,Disenchanted,2022.0,PG,119 min,"Animation, Adventure, Comedy",5.6,"Fifteen years after her happily ever after, Giselle questions her happiness, inadvertently turning the lives of those in the real world and Andalasia upside down in the process.",Adam Shankman,/name/nm0788202/,"Amy Adams, 
Patrick Dempsey, 
Maya Rudolph, 
Gabriella Baldacchino","/name/nm0010736/,/name/nm0001131/,/name/nm0748973/,/name/nm9150537/",21603.0,,3
tt10293406,The Power of the Dog,2021.0,R,126 min,"Drama, Romance, Western",6.8,"Charismatic rancher Phil Burbank inspires fear and awe in those around him. When his brother brings home a new wife and her son, Phil torments them until he finds himself exposed to the possibility of love.",Jane Campion,/name/nm0001005/,"Benedict Cumberbatch, 
Kirsten Dunst, 
Jesse Plemons, 
Kodi Smit-McPhee","/name/nm1212722/,/name/nm0000379/,/name/nm0687146/,/name/nm2240346/",179702.0,,0
tt4477536,Fifty Shades Freed,2018.0,R,105 min,"Drama, Romance, Thriller",4.5,"Anastasia and Christian get married, but Jack Hyde continues to threaten their relationship.",James Foley,/name/nm0001226/,"Dakota Johnson, 
Jamie Dornan, 
Eric Johnson, 
Eloise Mumford","/name/nm0424848/,/name/nm1946193/,/name/nm0425053/,/name/nm3037833/",68067.0,100407760.0,1
tt1022603,500 Days of Summer,2009.0,PG-13,95 min,"Comedy, Drama, Romance",7.7,"After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back.",Marc Webb,/name/nm1989536/,"Zooey Deschanel, 
Joseph Gordon-Levitt, 
Geoffrey Arend, 
Chloë Grace Moretz","/name/nm0221046/,/name/nm0330687/,/name/nm0034309/,/name/nm1631269/",524841.0,32391374.0,1
tt6412452,The Ballad of Buster Scruggs,2018.0,R,133 min,"Comedy, Drama, Musical",7.3,"Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.","Ethan Coen, 
Joel Coen",/name/nm0001053/,"Tim Blake Nelson, 
Willie Watson, 
Clancy Brown, 
Danny McCarthy","/name/nm0001054/,/name/nm0625789/,/name/nm0914929/,/name/nm0000317/,/name/nm1180243/",152863.0,,1
tt1086772,Blended,2014.0,PG-13,117 min,"Comedy, Romance",6.5,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attraction grows as their respective kids benefit from the burgeoning relationship.",Frank Coraci,/name/nm0178997/,"Adam Sandler, 
Drew Barrymore, 
Wendi McLendon-Covey, 
Kevin Nealon","/name/nm0001191/,/name/nm0000106/,/name/nm1018488/,/name/nm0005265/",136035.0,46294610.0,3
tt4034354,Swiss Army Man,2016.0,R,97 min,"Comedy, Drama, Fantasy",6.9,"A hopeless man stranded on a deserted island befriends a dead body, and together they go on a surreal journey to get home.","Daniel Kwan, 
Daniel Scheinert",/name/nm3453283/,"Paul Dano, 
Daniel Radcliffe, 
Mary Elizabeth Winstead, 
Antonia Ribero","/name/nm3215397/,/name/nm0200452/,/name/nm0705356/,/name/nm0935541/,/name/nm7708571/",125874.0,4208879.0,2
tt1045658,Silver Linings Playbook,2012.0,R,122 min,"Comedy, Drama, Romance",7.7,"After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.",David O. Russell,/name/nm0751102/,"Bradley Cooper, 
Jennifer Lawrence, 
Robert De Niro, 
Jacki Weaver","/name/nm0177896/,/name/nm2225369/,/name/nm0000134/,/name/nm0915865/",716784.0,132092958.0,3
tt4465564,Fifty Shades Darker,2017.0,R,118 min,"Drama, Romance, Thriller",4.6,"While Christian wrestles with his inner demons, Anastasia must confront the anger and envy of the women who came before her.",James Foley,/name/nm0001226/,"Dakota Johnson, 
Jamie Dornan, 
Eric Johnson, 
Eloise Mumford","/name/nm0424848/,/name/nm1946193/,/name/nm0425053/,/name/nm3037833/",105190.0,114376885.0,3
tt8613070,Portrait of a Lady on Fire,2019.0,R,122 min,"Drama, Romance",8.1,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",Céline Sciamma,/name/nm1780037/,"Noémie Merlant, 
Adèle Haenel, 
Luàna Bajrami, 
Valeria Golino","/name/nm4374524/,/name/nm1194748/,/name/nm4714676/,/name/nm0000420/",96244.0,3759854.0,3
tt1618434,Murder Mystery,2019.0,PG-13,97 min,"Action, Comedy, Crime",6.0,"A New York cop and his wife go on a European vacation to reinvigorate the spark in their marriage, but end up getting framed and on the run for the death of an elderly billionaire.",Kyle Newacheck,/name/nm1760830/,"Adam Sandler, 
Jennifer Aniston, 
Luke Evans, 
Terence Stamp","/name/nm0001191/,/name/nm0000098/,/name/nm1812656/,/name/nm0000654/",135321.0,,1
tt1282140,Easy A,2010.0,PG-13,92 min,"Comedy, Drama, Romance",7.0,A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,Will Gluck,/name/nm0323239/,"Emma Stone, 
Amanda Bynes, 
Penn Badgley, 
Dan Byrd","/name/nm1297015/,/name/nm0004789/,/name/nm0046112/,/name/nm0126004/",397339.0,58401464.0,3
tt1439572,Perfect Sense,2011.0,R,92 min,"Drama, Romance, Sci-Fi",7.0,A chef and a scientist fall in love as an epidemic begins to rob people of their sensory perceptions.,David Mackenzie,/name/nm0533284/,"Ewan McGregor, 
Eva Green, 
Lauren Tempany, 
Connie Nielsen","/name/nm0000191/,/name/nm1200692/,/name/nm5009714/,/name/nm0001567/",61275.0,2959.0,3
tt9731598,Bros,2022.0,R,115 min,"Comedy, Romance",6.4,Two men with commitment problems attempt a relationship.,Nicholas Stoller,/name/nm0831557/,"Billy Eichner, 
Luke Macfarlane, 
Guy Branum, 
Miss Lawrence","/name/nm2813994/,/name/nm1682832/,/name/nm1502218/,/name/nm5851871/",27119.0,,3
tt7653254,Marriage Story,2019.0,R,137 min,"Drama, Romance",7.9,Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.,Noah Baumbach,/name/nm0000876/,"Adam Driver, 
Scarlett Johansson, 
Julia Greer, 
Azhy Robertson","/name/nm3485845/,/name/nm0424060/,/name/nm5005121/,/name/nm7309485/",318864.0,2000000.0,2
