imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt9114286,Black Panther: Wakanda Forever,2022,PG-13,161 min,"Action, Adventure, Drama",6.9,The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.,Ryan Coogler,/name/nm3363032/,"Letitia Wright, 
Lupita Nyong'o, 
Danai Gurira, 
Winston Duke","/name/nm4004793/,/name/nm2143282/,/name/nm1775091/,/name/nm6328300/",204835.0,,3
tt1630029,Avatar: The Way of Water,2022,PG-13,192 min,"Action, Adventure, Fantasy",7.8,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.",James Cameron,/name/nm0000116/,"Sam Worthington, 
Zoe Saldana, 
Sigourney Weaver, 
Stephen Lang","/name/nm0941777/,/name/nm0757855/,/name/nm0000244/,/name/nm0002332/",295119.0,,2
tt6710474,Everything Everywhere All at Once,2022,R,139 min,"Action, Adventure, Comedy",8.0,A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.,"Dan Kwan, 
Daniel Scheinert",/name/nm3453283/,"Michelle Yeoh, 
Stephanie Hsu, 
Jamie Lee Curtis, 
Ke Huy Quan","/name/nm3215397/,/name/nm0000706/,/name/nm3513533/,/name/nm0000130/,/name/nm0702841/",327858.0,,3
tt3915174,Puss in Boots: The Last Wish,2022,PG,102 min,"Animation, Adventure, Comedy",7.9,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.","Joel Crawford, 
Januel Mercado",/name/nm3150455/,"Antonio Banderas, 
Salma Hayek, 
Harvey Guillén, 
Florence Pugh","/name/nm2591093/,/name/nm0000104/,/name/nm0000161/,/name/nm2957490/,/name/nm6073955/",75016.0,,3
tt14668630,"Lyle, Lyle, Crocodile",2022,PG,106 min,"Animation, Adventure, Comedy",6.1,Feature film based on the children's book about a crocodile that lives in New York City.,"Josh Gordon, 
Will Speck",/name/nm0330347/,"Javier Bardem, 
Winslow Fegley, 
Shawn Mendes, 
Constance Wu","/name/nm0817447/,/name/nm0000849/,/name/nm9121761/,/name/nm6658398/,/name/nm2090422/",8131.0,,1
tt6718170,The Super Mario Bros. Movie,2023,PG,,"Animation, Adventure, Comedy",,The story of The Super Mario Bros. on their journey through the Mushroom Kingdom,"Aaron Horvath, 
Michael Jelenic",/name/nm1739338/,"Chris Pratt, 
Anya Taylor-Joy, 
Charlie Day, 
Jack Black","/name/nm2398585/,/name/nm0695435/,/name/nm5896355/,/name/nm0206359/,/name/nm0085312/",,,1
tt1488589,Guillermo del Toro's Pinocchio,2022,PG,117 min,"Animation, Drama, Family",7.6,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.","Guillermo del Toro, 
Mark Gustafson",/name/nm0868219/,"Ewan McGregor, 
David Bradley, 
Gregory Mann, 
Burn Gorman","/name/nm0348993/,/name/nm0000191/,/name/nm0103195/,/name/nm9640481/,/name/nm1218607/",80804.0,,1
tt11138512,The Northman,2022,R,137 min,"Action, Adventure, Drama",7.1,A young Viking prince is on a quest to avenge his father's murder.,Robert Eggers,/name/nm3211470/,"Alexander Skarsgård, 
Nicole Kidman, 
Claes Bang, 
Ethan Hawke","/name/nm0002907/,/name/nm0000173/,/name/nm0051903/,/name/nm0000160/",217036.0,,1
tt10648342,Thor: Love and Thunder,2022,PG-13,118 min,"Action, Adventure, Comedy",6.3,"Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.",Taika Waititi,/name/nm0169806/,"Chris Hemsworth, 
Natalie Portman, 
Christian Bale, 
Tessa Thompson","/name/nm1165110/,/name/nm0000204/,/name/nm0000288/,/name/nm1935086/",344327.0,,3
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,,134 min,"Action, Adventure, Fantasy",,"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.","John Francis Daley, 
Jonathan Goldstein",/name/nm0197855/,"Chris Pine, 
Michelle Rodriguez, 
Regé-Jean Page, 
Justice Smith","/name/nm0326246/,/name/nm1517976/,/name/nm0735442/,/name/nm2074546/,/name/nm6819854/",,,3
tt10872600,Spider-Man: No Way Home,2021,PG-13,148 min,"Action, Adventure, Fantasy",8.2,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear, forcing Peter to discover what it truly means to be Spider-Man.",Jon Watts,/name/nm1218281/,"Tom Holland, 
Zendaya, 
Benedict Cumberbatch, 
Jacob Batalon","/name/nm4043618/,/name/nm3918035/,/name/nm1212722/,/name/nm8188622/",770492.0,804747988.0,3
tt5971474,The Little Mermaid,2023,PG,,"Adventure, Family, Fantasy",,"A young mermaid makes a deal with a sea witch, to trade her beautiful voice for human legs so she can discover the world above water and impress a prince.",Rob Marshall,/name/nm0551128/,"Halle Bailey, 
Jonah Hauer-King, 
Melissa McCarthy, 
Javier Bardem","/name/nm1782991/,/name/nm5999355/,/name/nm0565250/,/name/nm0000849/",,,3
tt10298840,Strange World,2022,PG,102 min,"Animation, Action, Adventure",5.6,The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.,"Don Hall, 
Qui Nguyen",/name/nm2320658/,"Jake Gyllenhaal, 
Jaboukie Young-White, 
Gabrielle Union, 
Dennis Quaid","/name/nm5945690/,/name/nm0350453/,/name/nm7187850/,/name/nm0005517/,/name/nm0000598/",34585.0,,3
tt3447590,Roald Dahl's Matilda the Musical,2022,PG,117 min,"Comedy, Drama, Family",7.1,"An adaptation of the Tony and Olivier award-winning musical. Matilda tells the story of an extraordinary girl who, armed with a sharp mind and a vivid imagination, dares to take a stand to change her story with miraculous results.",Matthew Warchus,/name/nm0911334/,"Alisha Weir, 
Emma Thompson, 
Lashana Lynch, 
Stephen Graham","/name/nm10341836/,/name/nm0000668/,/name/nm2736476/,/name/nm0334318/",19624.0,,3
tt1517268,Barbie,2023,,,"Adventure, Comedy, Fantasy",,To live in Barbie Land is to be a perfect being in a perfect place. Unless you have a full-on existential crisis. Or you're a Ken.,Greta Gerwig,/name/nm1950086/,"Margot Robbie, 
Ryan Gosling, 
Helen Mirren, 
Will Ferrell","/name/nm3053338/,/name/nm0331516/,/name/nm0000545/,/name/nm0002071/",,,3
tt2953050,Encanto,2021,PG,102 min,"Animation, Comedy, Family",7.2,A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,"Jared Bush, 
Byron Howard, 
Charise Castro Smith",/name/nm1158544/,"Stephanie Beatriz, 
María Cecilia Botero, 
John Leguizamo, 
Mauro Castillo","/name/nm0397174/,/name/nm4146781/,/name/nm3715867/,/name/nm1239720/,/name/nm0000491/,/name/nm8871347/",228597.0,96093622.0,3
tt7984734,The Lighthouse,2019,R,109 min,"Drama, Fantasy, Mystery",7.4,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,Robert Eggers,/name/nm3211470/,"Robert Pattinson, 
Willem Dafoe, 
Valeriia Karaman, 
Logan Hawkes","/name/nm1500155/,/name/nm0000353/,/name/nm10840078/,/name/nm11125041/",223508.0,427797.0,0
tt13841850,Men,2022,R,100 min,"Drama, Fantasy, Horror",6.1,A young woman goes on a solo vacation to the English countryside following the death of her ex-husband.,Alex Garland,/name/nm0307497/,"Jessie Buckley, 
Rory Kinnear, 
Paapa Essiedu, 
Gayle Rankin","/name/nm2976580/,/name/nm1239499/,/name/nm5469396/,/name/nm4587360/",45990.0,,3
tt2194499,About Time,2013,R,123 min,"Comedy, Drama, Fantasy",7.8,"At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.",Richard Curtis,/name/nm0193485/,"Domhnall Gleeson, 
Rachel McAdams, 
Bill Nighy, 
Lydia Wilson","/name/nm1727304/,/name/nm1046097/,/name/nm0631490/,/name/nm3575723/",358040.0,15322921.0,3
tt9419884,Doctor Strange in the Multiverse of Madness,2022,PG-13,126 min,"Action, Adventure, Fantasy",6.9,"Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.",Sam Raimi,/name/nm0000600/,"Benedict Cumberbatch, 
Elizabeth Olsen, 
Chiwetel Ejiofor, 
Benedict Wong","/name/nm1212722/,/name/nm0647634/,/name/nm0252230/,/name/nm0938950/",425235.0,,3
tt9032400,Eternals,2021,PG-13,156 min,"Action, Adventure, Fantasy",6.3,"The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.",Chloé Zhao,/name/nm2125482/,"Gemma Chan, 
Richard Madden, 
Angelina Jolie, 
Salma Hayek","/name/nm2110418/,/name/nm0534635/,/name/nm0001401/,/name/nm0000161/",348052.0,164870234.0,3
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,PG-13,130 min,"Adventure, Family, Fantasy",8.1,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",David Yates,/name/nm0946734/,"Daniel Radcliffe, 
Emma Watson, 
Rupert Grint, 
Michael Gambon","/name/nm0705356/,/name/nm0914612/,/name/nm0342488/,/name/nm0002091/",885463.0,381011219.0,3
tt6264654,Free Guy,2021,PG-13,115 min,"Action, Adventure, Comedy",7.1,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",Shawn Levy,/name/nm0506613/,"Ryan Reynolds, 
Jodie Comer, 
Taika Waititi, 
Lil Rel Howery","/name/nm0005351/,/name/nm3069650/,/name/nm0169806/,/name/nm2577076/",377893.0,121626598.0,1
tt2935622,The School for Good and Evil,2022,PG-13,147 min,"Action, Comedy, Drama",5.8,Best friends Sophie and Agatha find themselves on opposing sides of an epic battle when they're swept away into an enchanted school where aspiring heroes and villains are trained to protect the balance between Good and Evil.,Paul Feig,/name/nm0082450/,"Kit Young, 
Sophia Anne Caruso, 
Cate Blanchett, 
Liam Woon","/name/nm3315947/,/name/nm3143851/,/name/nm0000949/,/name/nm7937946/",28804.0,,3
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,PG-13,142 min,"Adventure, Family, Fantasy",6.2,Professor Albus Dumbledore must assist Newt Scamander and his partners as Grindelwald begins to lead an army to eliminate all Muggles.,David Yates,/name/nm0946734/,"Eddie Redmayne, 
Jude Law, 
Ezra Miller, 
Dan Fogler","/name/nm1519666/,/name/nm0000179/,/name/nm3009232/,/name/nm0283945/",146293.0,,1
tt1386697,Suicide Squad,2016,PG-13,123 min,"Action, Adventure, Fantasy",5.9,A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,David Ayer,/name/nm0043742/,"Will Smith, 
Jared Leto, 
Margot Robbie, 
Viola Davis","/name/nm0000226/,/name/nm0001467/,/name/nm3053338/,/name/nm0205626/",692080.0,325100054.0,3
tt1099212,Twilight,2008,PG-13,122 min,"Drama, Fantasy, Romance",5.3,"When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire.",Catherine Hardwicke,/name/nm0362566/,"Kristen Stewart, 
Robert Pattinson, 
Billy Burke, 
Sarah Clarke","/name/nm0829576/,/name/nm1500155/,/name/nm0121605/,/name/nm1020124/",467237.0,191465414.0,3
tt1655441,The Age of Adaline,2015,PG-13,112 min,"Drama, Fantasy, Romance",7.2,"A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.",Lee Toland Krieger,/name/nm1767218/,"Blake Lively, 
Michiel Huisman, 
Harrison Ford, 
Kathy Baker","/name/nm0515116/,/name/nm0401264/,/name/nm0000148/,/name/nm0000834/",186101.0,42478175.0,3
tt7126948,Wonder Woman 1984,2020,PG-13,151 min,"Action, Adventure, Fantasy",5.4,"Diana must contend with a work colleague, and with a businessman whose desire for extreme wealth sends the world down a path of destruction, after an ancient artifact that grants wishes goes missing.",Patty Jenkins,/name/nm0420941/,"Gal Gadot, 
Chris Pine, 
Kristen Wiig, 
Pedro Pascal","/name/nm2933757/,/name/nm1517976/,/name/nm1325419/,/name/nm0050959/",272614.0,46370364.0,3
tt9288046,The Sea Beast,2022,PG,115 min,"Animation, Adventure, Comedy",7.1,"When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters - and make history to boot.",Chris Williams,/name/nm0930261/,"Karl Urban, 
Zaris-Angel Hator, 
Jared Harris, 
Marianne Jean-Baptiste","/name/nm0881631/,/name/nm9485683/,/name/nm0364813/,/name/nm0001399/",46294.0,,3
tt9362722,Spider-Man: Across the Spider-Verse,2023,,,"Animation, Action, Adventure",,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero.","Joaquim Dos Santos, 
Kemp Powers, 
Justin K. Thompson",/name/nm1690966/,"Shameik Moore, 
Hailee Steinfeld, 
Oscar Isaac, 
Jake Johnson","/name/nm5358492/,/name/nm1042511/,/name/nm4271336/,/name/nm2794962/,/name/nm1209966/,/name/nm2159926/",,,3
tt4633694,Spider-Man: Into the Spider-Verse,2018,PG,117 min,"Animation, Action, Adventure",8.4,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.","Bob Persichetti, 
Peter Ramsey, 
Rodney Rothman",/name/nm2130108/,"Shameik Moore, 
Jake Johnson, 
Hailee Steinfeld, 
Mahershala Ali","/name/nm0709056/,/name/nm0745247/,/name/nm4271336/,/name/nm2159926/,/name/nm2794962/,/name/nm0991810/",541462.0,190241310.0,1
tt12361974,Zack Snyder's Justice League,2021,R,242 min,"Action, Adventure, Fantasy",8.0,"Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",Zack Snyder,/name/nm0811583/,"Henry Cavill, 
Ben Affleck, 
Gal Gadot, 
Amy Adams","/name/nm0147147/,/name/nm0000255/,/name/nm2933757/,/name/nm0010736/",403732.0,,3
tt4263482,The VVitch: A New-England Folktale,2015,R,92 min,"Drama, Fantasy, Horror",6.9,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.",Robert Eggers,/name/nm3211470/,"Anya Taylor-Joy, 
Ralph Ineson, 
Kate Dickie, 
Julian Richings","/name/nm5896355/,/name/nm0408591/,/name/nm0225483/,/name/nm0724995/",269793.0,25138705.0,3
tt2527338,Star Wars: The Rise Of Skywalker,2019,PG-13,141 min,"Action, Adventure, Fantasy",6.5,"In the riveting conclusion of the landmark Skywalker saga, new legends will be born-and the final battle for freedom is yet to come.",J.J. Abrams,/name/nm0009190/,"Daisy Ridley, 
John Boyega, 
Oscar Isaac, 
Adam Driver","/name/nm5397459/,/name/nm3915784/,/name/nm1209966/,/name/nm3485845/",458091.0,515202542.0,3
tt4513678,Ghostbusters: Afterlife,2021,PG-13,124 min,"Adventure, Comedy, Fantasy",7.1,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",Jason Reitman,/name/nm0718646/,"Carrie Coon, 
Paul Rudd, 
Finn Wolfhard, 
Mckenna Grace","/name/nm4689420/,/name/nm0748620/,/name/nm6016511/,/name/nm5085683/",186697.0,129360575.0,3
tt4593060,Pinocchio,2022,PG,105 min,"Adventure, Comedy, Drama",5.0,"A puppet is brought to life by a fairy, who assigns him to lead a virtuous life in order to become a real boy.",Robert Zemeckis,/name/nm0000709/,"Joseph Gordon-Levitt, 
Tom Hanks, 
Benjamin Evan Ainsworth, 
Angus Wright","/name/nm0330687/,/name/nm0000158/,/name/nm9974256/,/name/nm0942202/",36746.0,,1
tt3521164,Moana,2016,PG,107 min,"Animation, Adventure, Comedy",7.6,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.","Ron Clements, 
John Musker, 
Don Hall, 
Chris Williams",/name/nm0166256/,"Auli'i Cravalho, 
Dwayne Johnson, 
Rachel House, 
Temuera Morrison","/name/nm0615780/,/name/nm2320658/,/name/nm0930261/,/name/nm7635388/,/name/nm0425005/,/name/nm1344302/,/name/nm0607325/",343025.0,248757044.0,3
tt8097030,Turning Red,2022,PG,100 min,"Animation, Adventure, Comedy",7.0,A 13-year-old girl named Meilin turns into a giant red panda whenever she gets too excited.,Domee Shi,/name/nm7626019/,"Rosalie Chiang, 
Sandra Oh, 
Ava Morse, 
Hyein Park","/name/nm8823152/,/name/nm0644897/,/name/nm6205098/,/name/nm7490724/",127316.0,,3
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,PG-13,132 min,"Action, Adventure, Fantasy",7.4,"Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.",Destin Daniel Cretton,/name/nm2308774/,"Simu Liu, 
Awkwafina, 
Tony Chiu-Wai Leung, 
Ben Kingsley","/name/nm4855517/,/name/nm5377144/,/name/nm0504897/,/name/nm0001426/",389332.0,224543292.0,3
tt2294629,Frozen,2013,PG,102 min,"Animation, Adventure, Comedy",7.4,"When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.","Chris Buck, 
Jennifer Lee",/name/nm0118333/,"Kristen Bell, 
Idina Menzel, 
Jonathan Groff, 
Josh Gad","/name/nm1601644/,/name/nm0068338/,/name/nm0579953/,/name/nm2676147/,/name/nm1265802/",632030.0,400738009.0,3
tt1596342,Disenchanted,2022,PG,119 min,"Animation, Adventure, Comedy",5.6,"Fifteen years after her happily ever after, Giselle questions her happiness, inadvertently turning the lives of those in the real world and Andalasia upside down in the process.",Adam Shankman,/name/nm0788202/,"Amy Adams, 
Patrick Dempsey, 
Maya Rudolph, 
Gabriella Baldacchino","/name/nm0010736/,/name/nm0001131/,/name/nm0748973/,/name/nm9150537/",21039.0,,3
tt4034354,Swiss Army Man,2016,R,97 min,"Comedy, Drama, Fantasy",6.9,"A hopeless man stranded on a deserted island befriends a dead body, and together they go on a surreal journey to get home.","Dan Kwan, 
Daniel Scheinert",/name/nm3453283/,"Paul Dano, 
Daniel Radcliffe, 
Mary Elizabeth Winstead, 
Antonia Ribero","/name/nm3215397/,/name/nm0200452/,/name/nm0705356/,/name/nm0935541/,/name/nm7708571/",125103.0,4208879.0,2
tt2096673,Inside Out,2015,PG,95 min,"Animation, Adventure, Comedy",8.2,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school.","Pete Docter, 
Ronnie Del Carmen",/name/nm0230032/,"Amy Poehler, 
Bill Hader, 
Lewis Black, 
Mindy Kaling","/name/nm0215455/,/name/nm0688132/,/name/nm0352778/,/name/nm0085400/,/name/nm1411676/",722574.0,356461711.0,3
tt2771200,Beauty and the Beast,2017,PG,129 min,"Adventure, Family, Fantasy",7.1,"A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.",Bill Condon,/name/nm0174374/,"Emma Watson, 
Dan Stevens, 
Luke Evans, 
Josh Gad","/name/nm0914612/,/name/nm1405398/,/name/nm1812656/,/name/nm1265802/",314431.0,504014165.0,3
tt1034415,Suspiria,2018,R,152 min,"Drama, Fantasy, Horror",6.7,"A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.",Luca Guadagnino,/name/nm0345174/,"Chloë Grace Moretz, 
Tilda Swinton, 
Doris Hick, 
Malgorzata Bela","/name/nm1631269/,/name/nm0842770/,/name/nm0382566/,/name/nm1728249/",81903.0,2474044.0,3
tt15090124,Mad God,2021,,83 min,"Animation, Fantasy, Horror",6.8,"The Assassin travels through a nightmare underworld of tortured souls, ruined cities and wretched monstrosities forged from the primordial horrors of the unconscious mind of Phil Tippett, the world's preeminent stop-motion animator.",Phil Tippett,/name/nm0864138/,"Alex Cox, 
Niketa Roman, 
Satish Ratakonda, 
Harper Taylor","/name/nm0007182/,/name/nm4907722/,/name/nm1568762/,/name/nm12788223/",10180.0,,0
tt5580390,The Shape of Water,2017,R,123 min,"Drama, Fantasy, Romance",7.3,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",Guillermo del Toro,/name/nm0868219/,"Sally Hawkins, 
Octavia Spencer, 
Michael Shannon, 
Doug Jones","/name/nm1020089/,/name/nm0818055/,/name/nm0788335/,/name/nm0427964/",425905.0,63859435.0,3
tt11358390,Renfield,2023,R,,"Comedy, Fantasy, Horror",,Dracula's henchman and inmate at the lunatic asylum.,Chris McKay,/name/nm0003021/,"Nicolas Cage, 
Nicholas Hoult, 
Awkwafina, 
Brandon Scott Jones","/name/nm0000115/,/name/nm0396558/,/name/nm5377144/,/name/nm1601147/",,,3
tt3501632,Thor: Ragnarok,2017,PG-13,130 min,"Action, Adventure, Comedy",7.9,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",Taika Waititi,/name/nm0169806/,"Chris Hemsworth, 
Tom Hiddleston, 
Cate Blanchett, 
Mark Ruffalo","/name/nm1165110/,/name/nm1089991/,/name/nm0000949/,/name/nm0749263/",761745.0,315058289.0,1
tt2380307,Coco,2017,PG,105 min,"Animation, Adventure, Comedy",8.4,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.","Lee Unkrich, 
Adrian Molina",/name/nm0881279/,"Anthony Gonzalez, 
Gael García Bernal, 
Benjamin Bratt, 
Alanna Ubach","/name/nm2937122/,/name/nm5645519/,/name/nm0305558/,/name/nm0000973/,/name/nm0005513/",518307.0,209726015.0,3
tt1477834,Aquaman,2018,PG-13,143 min,"Action, Adventure, Fantasy",6.8,"Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.",James Wan,/name/nm1490123/,"Jason Momoa, 
Amber Heard, 
Willem Dafoe, 
Patrick Wilson","/name/nm0597388/,/name/nm1720028/,/name/nm0000353/,/name/nm0933940/",481532.0,335061807.0,3
tt2310332,The Hobbit: The Battle of the Five Armies,2014,PG-13,144 min,"Adventure, Fantasy",7.4,Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,Peter Jackson,/name/nm0001392/,"Ian McKellen, 
Martin Freeman, 
Richard Armitage, 
Cate Blanchett","/name/nm0005212/,/name/nm0293509/,/name/nm0035514/,/name/nm0000949/",540315.0,255119788.0,1
tt2283362,Jumanji: Welcome to the Jungle,2017,PG-13,119 min,"Action, Adventure, Comedy",6.9,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",Jake Kasdan,/name/nm0440458/,"Dwayne Johnson, 
Karen Gillan, 
Kevin Hart, 
Jack Black","/name/nm0425005/,/name/nm2394794/,/name/nm0366389/,/name/nm0085312/",388565.0,404515480.0,3
tt1979376,Toy Story 4,2019,G,100 min,"Animation, Adventure, Comedy",7.7,"When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",Josh Cooley,/name/nm2155757/,"Tom Hanks, 
Tim Allen, 
Annie Potts, 
Tony Hale","/name/nm0000158/,/name/nm0000741/,/name/nm0001633/,/name/nm0355024/",255983.0,434038008.0,3
tt2222042,Love and Monsters,2020,PG-13,109 min,"Action, Adventure, Comedy",6.9,"Seven years after he survived the monster apocalypse, lovably hapless Joel leaves his cozy underground bunker behind on a quest to reunite with his ex.",Michael Matthews,/name/nm3462290/,"Dylan O'Brien, 
Jessica Henwick, 
Michael Rooker, 
Dan Ewing","/name/nm3729721/,/name/nm3725055/,/name/nm0740264/,/name/nm2045439/",131262.0,1070714.0,2
tt1170358,The Hobbit: The Desolation of Smaug,2013,PG-13,161 min,Fantasy,7.8,"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.",Peter Jackson,/name/nm0001392/,"Ian McKellen, 
Martin Freeman, 
Richard Armitage, 
Ken Stott","/name/nm0005212/,/name/nm0293509/,/name/nm0035514/,/name/nm0832792/",671154.0,258366855.0,3
tt3183660,Fantastic Beasts and Where to Find Them,2016,PG-13,132 min,"Adventure, Family, Fantasy",7.2,The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school.,David Yates,/name/nm0946734/,"Eddie Redmayne, 
Katherine Waterston, 
Alison Sudol, 
Dan Fogler","/name/nm1519666/,/name/nm2239702/,/name/nm0837223/,/name/nm0283945/",481949.0,234037575.0,3
tt5311514,Your Name.,2016,PG,106 min,"Animation, Drama, Fantasy",8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",Makoto Shinkai,/name/nm1396121/,"Ryûnosuke Kamiki, 
Mone Kamishiraishi, 
Ryô Narita, 
Aoi Yûki","/name/nm1126340/,/name/nm4759838/,/name/nm6954008/,/name/nm2976492/",274769.0,5017246.0,3
tt12412888,Sonic the Hedgehog 2,2022,PG,122 min,"Action, Adventure, Comedy",6.5,"When the manic Dr Robotnik returns to Earth with a new ally, Knuckles the Echidna, Sonic and his new friend Tails is all that stands in their way.",Jeff Fowler,/name/nm1733778/,"James Marsden, 
Jim Carrey, 
Ben Schwartz, 
Tika Sumpter","/name/nm0005188/,/name/nm0000120/,/name/nm2355635/,/name/nm1754366/",70166.0,,3
tt5606664,Doctor Sleep,2019,R,152 min,"Drama, Fantasy, Horror",7.3,"Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.",Mike Flanagan,/name/nm1093039/,"Ewan McGregor, 
Rebecca Ferguson, 
Kyliegh Curran, 
Cliff Curtis","/name/nm0000191/,/name/nm0272581/,/name/nm7738797/,/name/nm0193295/",197683.0,31581712.0,3
tt6139732,Aladdin,2019,PG,128 min,"Adventure, Comedy, Family",6.9,A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.,Guy Ritchie,/name/nm0005363/,"Will Smith, 
Mena Massoud, 
Naomi Scott, 
Marwan Kenzari","/name/nm0000226/,/name/nm4565815/,/name/nm4305463/,/name/nm3092471/",270817.0,355559216.0,3
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,PG-13,129 min,"Action, Adventure, Fantasy",6.5,Captain Jack Sparrow is pursued by old rival Captain Salazar and a crew of deadly ghosts who have escaped from the Devil's Triangle. They're determined to kill every pirate at sea...notably Jack.,"Joachim Rønning, 
Espen Sandberg",/name/nm1461392/,"Johnny Depp, 
Geoffrey Rush, 
Javier Bardem, 
Orlando Bloom","/name/nm1650283/,/name/nm0000136/,/name/nm0001691/,/name/nm0000849/,/name/nm0089217/",317985.0,172558876.0,1
tt9484998,Palm Springs,2020,R,90 min,"Comedy, Fantasy, Mystery",7.4,"Stuck in a time loop, two wedding guests develop a budding romance while living the same day over and over again.",Max Barbakow,/name/nm3817317/,"Andy Samberg, 
Cristin Milioti, 
J.K. Simmons, 
Peter Gallagher","/name/nm1676221/,/name/nm2129662/,/name/nm0799777/,/name/nm0001251/",163967.0,,3
