imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt3183630,The Boy and the World,2013,PG,80 min,"Animation, Adventure, Family",7.5,A little boy goes on an adventurous quest in search of his father.,Alê Abreu,/name/nm0994245/,"Vinicius Garcia, 
Marco Aurélio Campos, 
Lu Horta, 
Felipe Zilse","/name/nm6457440/,/name/nm6457442/,/name/nm6457441/,/name/nm7856663/",7184.0,129479.0,3
tt10782876,Swimming for Gold,2020,Unrated,91 min,"Family, Sport",5.5,A US women’s swim team Olympic hopeful suffers an injury that forces her to put aside her dreams and help the Australian men’s swim team get competition ready.,Hayley MacFarlane,/name/nm3044084/,"Peyton List, 
Lauren Esposito, 
Daniel Needs, 
Candice Hill","/name/nm2572554/,/name/nm7110007/,/name/nm5911628/,/name/nm3845743/",552.0,,0
tt3529198,My Little Pony: Equestria Girls - Rainbow Rocks,2014,TV-Y,75 min,"Animation, Adventure, Comedy",6.9,"Three mysterious girls show up at canterlot high and cause trouble. With the magic of friendship, they want to defeat the mysterious girls.","Jayson Thiessen, 
Ishi Rudell",/name/nm2149505/,"Tara Strong, 
Ashleigh Ball, 
Andrea Libman, 
Tabitha St. Germain","/name/nm2154278/,/name/nm0152839/,/name/nm1868320/,/name/nm0508877/,/name/nm0319308/",3226.0,,1
tt1043842,Appleseed: Ex Machina,2007,PG-13,105 min,"Animation, Action, Adventure",7.0,"With Brialeos convalescing after a mission, Deunan is assigned a new and remarkably familiar partner as a strange wave of terrorist attacks plague Olympus.",Shinji Aramaki,/name/nm0032925/,"Ai Kobayashi, 
Kôichi Yamadera, 
Yûji Kishi, 
Kong Kuwata","/name/nm0461981/,/name/nm0945290/,/name/nm0457213/,/name/nm0476679/",9702.0,,3
tt6595896,Pokémon the Movie: I Choose You!,2017,PG,98 min,"Animation, Action, Adventure",6.3,Ash Ketchum from Pallet Town is 10 years old today. This means he is now old enough to become a Pokémon Trainer. Ash dreams big about the adventures he will experience after receiving his first Pokémon from Professor Oak.,Kunihiko Yuyama,/name/nm0951197/,"Unshô Ishizuka, 
Rica Matsumoto, 
Sarah Natochenny, 
Megumi Hayashibara","/name/nm0411167/,/name/nm0559551/,/name/nm2516299/,/name/nm0370677/",7066.0,2401722.0,3
tt2243621,The Snow Queen,2012,PG,80 min,"Animation, Adventure, Family",5.3,"The Snow Queen created the world of eternal winter where the polar wind cools human souls and clearness of lines obscure emotions. A girl named Gerda, her pet ferret Luta, and Orm the troll must save her brother Kai and the world.","Vladlen Barbe, 
Maksim Sveshnikov",/name/nm1703597/,"Anna Shurochkina, 
Ivan Okhlobystin, 
Galina Tyunina, 
Dmitriy Nagiev","/name/nm1650373/,/name/nm3765756/,/name/nm0645612/,/name/nm0879218/,/name/nm1166576/",2710.0,,3
tt1340108,Killer Bean Forever,2008,TV-PG,85 min,"Animation, Action, Adventure",6.5,"Killer Bean is sent on a mission in Beantown, but when he attacks one of the warehouses owned by the mafia boss, Cappuccino, he gets the attention of Detective Cromwell, a bean who's trying to put Cappuccino, and possibly Killer Bean, behind bars.",Jeff Lew,/name/nm0506703/,"Vegas J. Jenkins, 
Bryan Session, 
Matthew Tyler, 
David Guilmette","/name/nm1460414/,/name/nm0973600/,/name/nm1331787/,/name/nm2304468/",4073.0,,3
tt12838958,"Happy Halloween, Scooby-Doo!",2020,Not Rated,80 min,"Animation, Adventure, Comedy",6.2,Scooby-Doo and the team gather again to solve the mystery of gigantic proportions and save Crystal Cove.,Maxwell Atoms,/name/nm1027050/,"Frank Welker, 
Matthew Lillard, 
Grey Griffin, 
Kate Micucci","/name/nm0919798/,/name/nm0000498/,/name/nm0217221/,/name/nm2177528/",1719.0,,0
tt1433540,A Town Called Panic,2009,TV-PG,75 min,"Animation, Adventure, Comedy",7.4,"Cowboy and Indian's only wish was to come up with a brilliant idea for Mr Horse's birthday, but when their plan ends up in utter disaster, they'll need to travel the world and back to make things right again.","Stéphane Aubier, 
Vincent Patar",/name/nm0041334/,"Stéphane Aubier, 
Jeanne Balibar, 
Nicolas Buysse, 
François De Brigode","/name/nm0665262/,/name/nm0041334/,/name/nm0050210/,/name/nm1328609/,/name/nm3873825/",8343.0,165349.0,3
tt4731504,Dofus: Book 1 - Julith,2015,,100 min,"Animation, Action, Adventure",7.5,The strange little guy in the blue hood is well known to Krosmoz. His name is Joris and he's proposing to take you on a fantastic adventure. Our hero is leading a happy life in his magic ...                See full summary »,"Jean-Jacques Denis, 
Anthony Roux",/name/nm7368361/,"Sauvane Delanoë, 
Laetitia Lefebvre, 
Elisabeth Ventura, 
Emmanuel Gradi","/name/nm4247366/,/name/nm2990531/,/name/nm0973412/,/name/nm1656118/,/name/nm2574881/",706.0,,1
tt1572781,The Disappearance of Haruhi Suzumiya,2010,Not Rated,162 min,"Animation, Drama, Family",8.0,"A week before Christmas, Kyon wakes up in a world where the SOS Brigade doesn't exist. Mikuru and Yuki don't recognize him, and Haruhi and Itsuki seem to have vanished.","Tatsuya Ishihara, 
Yasuhiro Takemoto",/name/nm2128776/,"Aya Hirano, 
Tomokazu Sugita, 
Minori Chihara, 
Yûko Gotô","/name/nm1856817/,/name/nm1435774/,/name/nm0837523/,/name/nm2276741/,/name/nm1785238/",7528.0,,3
tt3896100,Capture the Flag,2015,PG,94 min,"Animation, Adventure, Comedy",5.8,"A young surfer rallies his friends to stop a billionaire from rewriting history as a way to hoard Helium 3, the clean energy of the future.",Enrique Gato,/name/nm1955897/,"Sam Fink, 
Dani Rovira, 
Michelle Jenner, 
Carme Calvell","/name/nm3274162/,/name/nm3657043/,/name/nm1043338/,/name/nm7601459/",3931.0,,3
tt10355058,Secret Agent Dingledorf and His Trusty Dog Splat,2021,PG,89 min,"Comedy, Family",5.5,"Using quirky inventions from a spy backpack, young Bernie Dingledorf, his dog, and two best friends, are the only ones who can save the world by facing bullies, thwarting circus clowns and destroying Dr. Chuckles evil laugh generator.",Billy Dickson,/name/nm0225621/,"Zackary Arthur, 
Paul Johansson, 
Jason Dolley, 
Shiloh Nelson","/name/nm6236879/,/name/nm0424035/,/name/nm1591666/,/name/nm4348660/",84.0,,1
tt3711622,Ghosthunters: On Icy Trails,2015,PG,99 min,"Animation, Adventure, Comedy",5.2,"They couldn't be more different, the members of the trio that unite in the fight against an Ancient Ice Ghost (AIG): Tom, an easily-scared boy; Hetty, a professional ghosthunter; and ...                See full summary »",Tobi Baumann,/name/nm1095164/,"Anke Engelke, 
Milo Parker, 
Bastian Pastewka, 
Karoline Herfurth","/name/nm0257237/,/name/nm6057785/,/name/nm0665002/,/name/nm0378932/",964.0,,1
tt1212454,An Invisible Sign,2010,PG-13,96 min,"Comedy, Drama, Family",5.3,Mona Gray is a 20-year-old loner who turned to math for salvation as a child after her father became ill. As an adult she now teaches the subject and helps her students through their own crises.,Marilyn Agrelo,/name/nm1802009/,"Jessica Alba, 
Chris Messina, 
Sonia Braga, 
John Shea","/name/nm0004695/,/name/nm0582149/,/name/nm0000968/,/name/nm0790291/",4283.0,,3
tt4788934,The Guardian Brothers,2015,TV-Y7,103 min,"Animation, Comedy, Family",5.5,"There's a crisis in the Chinese Spirit World -- humans don't believe in gods anymore! A Door God, facing unemployment, ventures into the human world to prove his worth, leading to ...                See full summary »","Gary Wang, 
Paulette Victor-Lifton",/name/nm7403142/,"Bai-Ke, 
Mike Birbiglia, 
Mel Brooks, 
Blanca Camacho","/name/nm0896139/,/name/nm7403141/,/name/nm1898126/,/name/nm0000316/,/name/nm0131067/",2203.0,,3
tt1716767,The Last Keepers,2013,PG-13,85 min,"Family, Fantasy",5.5,"When the teenage daughter of a reclusive family of artists falls in love with an unusual boy at school, she awakens mysterious powers and discovers ancient family secrets that will change her life forever.","Maggie Greenwald, 
Ilker Can Karagulle",/name/nm0339245/,"Aidan Quinn, 
Virginia Madsen, 
Zosia Mamet, 
Olympia Dukakis","/name/nm8614515/,/name/nm0001644/,/name/nm0000515/,/name/nm0541082/,/name/nm0001156/",2072.0,,3
tt1744641,Ramayana: The Epic,2010,,98 min,"Animation, Adventure, Family",5.8,"Lord Rama, son of King Dashrath is sent for exile for 14 years. His wife Sita and brother Laxman accompanies him. But she is deceitfully kidnapped by Ravana, The King of Lanka. Thus a might...                See full summary »",Chetan Desai,/name/nm2709116/,"Manoj Bajpayee, 
Juhi Chawla, 
Ashutosh Rana, 
Mukesh Rishi","/name/nm0048075/,/name/nm0004487/,/name/nm0709359/,/name/nm0728262/",580.0,,3
tt1828224,The Legend of La Llorona,2011,TV-G,75 min,"Animation, Family",6.1,"Based on a famous Mexican legend, a group of kids must stop the ghost of a woman whose guilt over the drowning of her own children leads her to abduct youngsters who wander the woods at ...                See full summary »",Alberto Rodriguez,/name/nm2910706/,"Andrés Couturier, 
Mónica Del Carmen, 
Rafael Inclán, 
Rocio Lara","/name/nm0184308/,/name/nm2415604/,/name/nm0408476/,/name/nm2502293/",592.0,,2
tt3391348,The3Tails Movie: A Mermaid Adventure,2015,,61 min,Family,3.1,YouTube mermaid sensations splash into the big screen.,"Andrés Garretón, 
Meredith Scott Lynn",/name/nm0308233/,"Natasha Garretón, 
Sofia Garretón, 
Marlena Lerner, 
Meredith Scott Lynn","/name/nm0528761/,/name/nm6139440/,/name/nm6139439/,/name/nm4435492/,/name/nm0528761/",201.0,,3
tt5474644,My Little Pony: Equestria Girls - Legend of Everfree,2016,TV-Y7,73 min,"Animation, Comedy, Family",6.4,"The students of Canterlot High come to a summer camp where there are odd counselors, strange phenomena and, hidden agendas.",Ishi Rudell,/name/nm2154278/,"Tara Strong, 
Rebecca Shoichet, 
Ashleigh Ball, 
Andrea Libman","/name/nm0152839/,/name/nm1690630/,/name/nm1868320/,/name/nm0508877/",1513.0,,3
tt6708044,The Tribe,2018,TV-MA,90 min,"Comedy, Family",5.8,"A cleaner woman with vocational street dancer tries to recover her long-stranded son that she gave for adoption, a former CEO who lost everything, including his memories.",Fernando Colomo,/name/nm0173101/,"Paco León, 
Carmen Machi, 
Maribel del Pino, 
María José Sarrate","/name/nm1346713/,/name/nm1197737/,/name/nm9067081/,/name/nm3138823/",2871.0,,3
tt1488591,Professor Layton and the Eternal Diva,2009,Not Rated,99 min,"Animation, Adventure, Crime",6.6,"Layton and Luke are caught up in an adventure, when a masked figure steals an entire opera house and forces those in attendance to play a high-stakes game. The winner will receive eternal life, but it could mean death for the losers.",Masakazu Hashimoto,/name/nm2621812/,"Yô Ôizumi, 
Maki Horikita, 
Nana Mizuki, 
Atsuro Watabe","/name/nm1126978/,/name/nm1689927/,/name/nm1679934/,/name/nm0913777/",1483.0,,3
tt11177804,Legend of Deification,2020,TV-PG,110 min,"Animation, Action, Adventure",6.5,"Banished to the mortal world, a warrior has to slay a demon to return to the heavenly realm and become a god.","Teng Cheng, 
Li Wei",/name/nm6538002/,"Guanlin Ji, 
Guangtao Jiang, 
Yan Meme, 
Yang Ning","/name/nm11082788/,/name/nm4589246/,/name/nm8282195/,/name/nm13076461/,/name/nm13076460/",1960.0,214670.0,3
tt3921852,Barbie and the Secret Door,2014,TV-Y,81 min,"Animation, Family",5.6,"Alexa is a very shy princess from a contemporary, modern kingdom who discovers a secret door that opens to a magical land.",Karen J. Lloyd,/name/nm1746859/,"Kelly Sheridan, 
Brittany McDonald, 
Ashleigh Ball, 
Chanelle Peloso","/name/nm0792198/,/name/nm6730265/,/name/nm1868320/,/name/nm4306222/",1495.0,,2
tt1226251,Pokémon: The Rise of Darkrai,2007,Not Rated,90 min,"Animation, Action, Adventure",6.3,"An idyllic town is thrown into chaos when two powerful Pokémon, Dialga and Palkia, cross paths and battle, distorting the dimensions of time and space. The only hope comes from Darkrai, a shadowy Pokémon shunned by the townsfolk.",Kunihiko Yuyama,/name/nm0951197/,"Rica Matsumoto, 
Ikue Ôtani, 
Yûji Ueda, 
Megumi Toyoguchi","/name/nm0559551/,/name/nm0649026/,/name/nm0879936/,/name/nm1123476/",3653.0,,3
tt4450396,My Little Pony: Equestria Girls - Friendship Games,2015,TV-Y,72 min,"Animation, Family, Fantasy",6.4,Canterlot High and a rival school face off in a series of sporting events.,"Ishi Rudell, 
Jayson Thiessen",/name/nm2154278/,"Tara Strong, 
Rebecca Shoichet, 
Ashleigh Ball, 
Andrea Libman","/name/nm2149505/,/name/nm0152839/,/name/nm1690630/,/name/nm1868320/,/name/nm0508877/",1987.0,,3
tt5005684,Nil Battey Sannata,2015,,100 min,"Drama, Family",8.2,A story about a single woman (a Mom) and dreams on her Daughter.,Ashwiny Iyer Tiwari,/name/nm6436658/,"Swara Bhaskar, 
Riya Shukla, 
Ratna Pathak Shah, 
Pankaj Tripathi","/name/nm3283923/,/name/nm8092862/,/name/nm0665550/,/name/nm2690647/",7221.0,,3
tt8169552,Monica and Friends: Bonds,2019,TV-G,97 min,"Adventure, Comedy, Family",7.1,Based on Lu and Vitor Cafaggi's graphic novel and spun off from comics written by Mauricio de Sousa. Jimmy Five gathers his friends to find his kidnapped dog Fluffy.,Daniel Rezende,/name/nm1179870/,"Giulia Benite, 
Kevin Vechiatto, 
Laura Rauseo, 
Gabriel Moreira","/name/nm9712997/,/name/nm7979939/,/name/nm9712999/,/name/nm9712998/",2216.0,,3
tt3532278,Brothers of the Wind,2015,TV-G,98 min,"Adventure, Drama, Family",6.8,"In a world where it takes courage to fly, a young boy nurtures a baby eagle into adulthood. Searching for their place in the world, they bond over their desire to be free.","Gerardo Olivares, 
Otmar Penker",/name/nm1942303/,"Jean Reno, 
Tobias Moretti, 
Manuel Camacho, 
Eva Kuen","/name/nm3010539/,/name/nm0000606/,/name/nm0604349/,/name/nm4195983/,/name/nm3474511/",2487.0,,2
tt2034761,Journey to the Christmas Star,2012,G,80 min,"Adventure, Family, Fantasy",5.7,Once upon a time a little girl went out to find the Christmas star.,Nils Gaup,/name/nm0310168/,"Vilde Zeiner, 
Anders Baasmo, 
Agnes Kittelsen, 
Stig-Werner Moe","/name/nm4935995/,/name/nm0471601/,/name/nm1748545/,/name/nm1375888/",1621.0,,0
tt1272051,Space Dogs,2010,G,85 min,"Animation, Adventure, Comedy",5.0,Schoolbooks say that Belka and Strelka were first space dogs. But the dogs say that people dissemble a lot.,"Inna Evlannikova, 
Svyatoslav Ushakov",/name/nm3575075/,"Anna Bolshova, 
Elena Yakovleva, 
Evgeniy Mironov, 
Sergey Garmash","/name/nm0882296/,/name/nm1370204/,/name/nm0945094/,/name/nm0592491/,/name/nm0307628/",1429.0,,3
tt1734113,Heart and Yummie,2010,G,89 min,"Animation, Action, Adventure",7.3,"A Tyrannosaurus rex raised as a herbivore meets and takes care of an orphaned baby Ankylosaurus, all the while trying to fight his natural instincts of a predator and survive in the wild.",Masaya Fujimori,/name/nm4047350/,"Rikako Aikawa, 
Tetsuya Bessho, 
Tomoyo Harada, 
Seishirô Katô","/name/nm0014557/,/name/nm0078823/,/name/nm0361753/,/name/nm3432082/",858.0,,3
tt4954660,Detective Conan: The Darkest Nightmare,2016,,112 min,"Animation, Action, Adventure",7.0,"A spy infiltrated the Japanese National Police Agency, retrieving secret files of Britain's MI6, Germany's BND and America's CIA and FBI. Rei Furuya and a group of Tokyo Police PSB ...                See full summary »",Kôbun Shizuno,/name/nm2032664/,"Minami Takayama, 
Kappei Yamaguchi, 
Wakana Yamazaki, 
Rikiya Koyama","/name/nm0847439/,/name/nm0945322/,/name/nm0906722/,/name/nm0468711/",1966.0,,0
tt5563932,Thomas & Friends: The Great Race,2016,Not Rated,61 min,"Animation, Adventure, Comedy",5.7,Thomas goes to the Great Railway Show and competes with some of the world's finest locomotives.,David Stoten,/name/nm0832770/,"Mark Moraghan, 
Tina Desai, 
John Hasler, 
Joseph May","/name/nm0602445/,/name/nm3867591/,/name/nm0368225/,/name/nm0562008/",306.0,,3
tt1909796,K-On! The Movie,2011,TV-14,110 min,"Animation, Adventure, Comedy",7.6,"In this continuation of the K-On anime, the girls from the band ""After School Tea Time"" go on a trip to London.",Naoko Yamada,/name/nm2210720/,"Aki Toyosaki, 
Yôko Hikasa, 
Satomi Satô, 
Minako Kotobuki","/name/nm2760504/,/name/nm2932868/,/name/nm3017331/,/name/nm2964162/",2023.0,,3
tt1342378,Flickan,2009,,100 min,"Drama, Family",6.7,Story of a nine-and-a-half year old girl left alone in Sweden while her family is in Africa during the summer of 1981.,Fredrik Edfeldt,/name/nm0249189/,"Blanca Engström, 
Shanti Roney, 
Annika Hallin, 
Calle Lindqvist","/name/nm3239179/,/name/nm0740075/,/name/nm0356625/,/name/nm3801968/",1591.0,,3
tt1764666,The Little Engine That Could,2011,G,83 min,"Animation, Family",5.7,"Featuring an all-star cast, the timeless story comes to life in this all-new, feature-length film filled with fun and adventure!",Elliot M. Bour,/name/nm1074748/,"Jodi Benson, 
Corbin Bleu, 
Jamie Lee Curtis, 
Whoopi Goldberg","/name/nm0072533/,/name/nm0088298/,/name/nm0000130/,/name/nm0000155/",396.0,,3
tt2371399,Moomins on the Riviera,2014,G,80 min,"Animation, Comedy, Family",6.0,"The Moomins set sail for the Riviera, where, after a journey fraught with storms and desert island dangers, Snorkmaiden is dazzled by the attentions of a playboy and Moomin learns that jealousy's sting is the most painful of all.","Xavier Picard, 
Hanna Hemilä",/name/nm0681422/,"Maria Sid, 
Russell Tovey, 
Mats Långbacka, 
Tracy-Ann Oberman","/name/nm0375991/,/name/nm1483716/,/name/nm0869871/,/name/nm0529526/,/name/nm0643322/",1390.0,,3
tt3122122,The Princess Twins of Legendale,2013,Not Rated,74 min,"Animation, Adventure, Family",5.3,"From MGA Entertainment, the creators of LalaloopsyTM, comes an enchanted movie adventure. Sheltered in the land of Eternal Daylight, Princess Dawn dreams of a world beyond the palace. ...                See full summary »",Doug Krohn,/name/nm0471972/,"Lalainia Lindbjerg, 
Scott McNeil, 
Nicole Oliver, 
Garry Chalk","/name/nm0511429/,/name/nm0573926/,/name/nm0646955/,/name/nm0149942/",125.0,,3
tt3812402,How to Steal a Dog,2014,,109 min,"Crime, Drama, Family",6.9,"Ji-so, a young girl who doesn't have a house because of her bankrupted dad. In order to get money to buy a house she plan to steals wealthy people's dogs to earn reward money when she returns them.",Sung-ho Kim,/name/nm1193005/,"Re Lee, 
Lee Ji-Won, 
Eun-Taek Hong, 
Hye-ja Kim","/name/nm6903064/,/name/nm9206992/,/name/nm7275956/,/name/nm1067547/",449.0,,3
tt8327492,Tito and the Birds,2018,,73 min,"Animation, Action, Drama",6.7,"The film tells the story of a boy who is responsible, along with his father, for finding the cure for an illness that is contracted after the person takes a fright.","Gabriel Bitar, 
André Catoto, 
Gustavo Steinberg",/name/nm3808311/,"Pedro Henrique, 
Denise Fraga, 
Matheus Nachtergaele, 
Mateus Solano","/name/nm7385657/,/name/nm0825756/,/name/nm2854393/,/name/nm0289545/,/name/nm0618690/,/name/nm1813667/",690.0,4332.0,3
tt1592876,Score: A Hockey Musical,2010,,93 min,"Comedy, Family, Musical",4.5,A teenage hockey player becomes a national sensation.,Michael McGowan,/name/nm1313340/,"John McDermott, 
Noah Reid, 
Hawksley Workman, 
Dave Bidini","/name/nm0567530/,/name/nm0717383/,/name/nm1488858/,/name/nm1848474/",708.0,,1
tt5954304,The Dragon Spell,2016,,85 min,"Animation, Adventure, Comedy",5.2,"Little Nicky, the son of the Tanner, a famous strongman, has made up his mind, that he can conquer the dragon as his father did long ago. Against prohibition of his father, Nicky has ...                See full summary »",Manuk Depoyan,/name/nm3701958/,"Arsen Shavlyuk, 
Hanna Sobolyeva, 
Viktor Andrienko, 
Ruslana Pisanka","/name/nm6937255/,/name/nm13862694/,/name/nm0029048/,/name/nm0685396/",459.0,,2
tt5284414,Girls und Panzer der Film,2015,TV-14,119 min,"Animation, Action, Comedy",7.3,Ooari girls academy faces closer once again and the Tankery club girls must participate in another match to save their school from permanent closure!,Tsutomu Mizushima,/name/nm1598205/,"Mai Fuchigami, 
Ai Kayano, 
Mami Ozaki, 
Ikumi Nakagami","/name/nm3329362/,/name/nm4438173/,/name/nm3501519/,/name/nm3186312/",795.0,,1
tt3579698,12 Dog Days Till Christmas,2014,Unrated,90 min,"Comedy, Drama, Family",4.7,A troubled teenager is assigned to an animal-rescue shelter over the Christmas season as part of his community service.,Charlie Vaughn,/name/nm1218863/,"Reginald VelJohnson, 
Vincent Giovagnoli, 
Grainne McDermott, 
Lexi Giovagnoli","/name/nm0001817/,/name/nm2301854/,/name/nm4245678/,/name/nm2524051/",509.0,,3
tt1621994,Anaganaga O Dheerudu,2011,PG-13,133 min,"Action, Adventure, Family",5.3,"In a teardrop-shaped land called Sangarashtra, a 9-year-old girl with special healing powers tries to save her homeland from the tyranny of an evil queen with the help of a blind swordsman.",Prakash Kovelamudi,/name/nm1668634/,"Siddharth, 
Shruti Haasan, 
Lakshmi Manchu, 
Ravi Babu","/name/nm1413459/,/name/nm1599046/,/name/nm1711203/,/name/nm2560181/",585.0,,3
tt2630134,Barbie in the Pink Shoes,2013,TV-Y,75 min,"Animation, Family",5.5,About a young girl who finds a pair of pink ballet shoes and is taken to a magical ballet land.There she learns how to help her friends and follow her instincts.,Owen Hurley,/name/nm0403481/,"Kelly Sheridan, 
Katie Crown, 
Ali Liebert, 
Brett Dier","/name/nm0792198/,/name/nm1764070/,/name/nm1650932/,/name/nm2322192/",1835.0,,3
tt3726220,"Coconut, the Little Dragon",2014,TV-G,83 min,"Animation, Family",4.6,"A fire dragon that can't fly, his gourmet dragon friend, and a fearless porcupine set out on an incredible adventure to save Dragon Island against all odds.","Hubert Weiland, 
Nina Wels",/name/nm2222398/,"Sarah Alles, 
Sabine Falkenberg, 
Gudo Hoegel, 
Carolin Kebekus","/name/nm0920492/,/name/nm1357512/,/name/nm1146936/,/name/nm0388424/,/name/nm1090206/",210.0,,3
tt2202750,Golden Winter,2012,TV-G,89 min,"Comedy, Family",3.9,"A boy befriends a litter of homeless Golden Retrievers. Together, they help stop a bank robbery just in time for Christmas.",Tom Seidman,/name/nm0782457/,"Andrew Beckham, 
Shannon Elizabeth, 
Jason Brooks, 
Charles Irving Beale","/name/nm2609288/,/name/nm0002436/,/name/nm0112043/,/name/nm3441130/",382.0,,0
tt1679276,The Pasta Detectives,2014,,97 min,"Adventure, Comedy, Crime",7.0,The child-duo Rico and Oskar. One is more sluggish but because of fantasy and his own world view; the other is smart but scared of life.,Neele Leana Vollmar,/name/nm1541888/,"Anton Petzold, 
Juri Winkler, 
Karoline Herfurth, 
Axel Prahl","/name/nm6532163/,/name/nm4727722/,/name/nm0378932/,/name/nm0695127/",547.0,,1
tt2415174,Moving Mountains,2014,TV-PG,104 min,"Drama, Family",6.5,Based on a true story. An unassuming small-town homemaker teams up with an untested lawyer to save her family from the billion-dollar coal destroying their health and local natural resources.,Jeanie M. Clark,/name/nm3329828/,"Theresa Russell, 
Tina Alexis Allen, 
Michael Alban, 
Rachel St. Gelais","/name/nm0000622/,/name/nm1017514/,/name/nm2386140/,/name/nm2703527/",55.0,,1
tt3832158,Der kleine Medicus - Geheimnisvolle Mission im Körper,2014,,78 min,"Animation, Family",5.1,Nano and Lily turn to Rappel the Rabbit to navigate a maze and stop a mysterious illness.,Peter Claridge,/name/nm0163572/,"Malte Arkona, 
Hans-Jürgen Dittberner, 
Sebastian Fitzner, 
Dietrich Grönemeyer","/name/nm1531003/,/name/nm0228537/,/name/nm6445791/,/name/nm1553588/",123.0,,3
tt3078718,"Zoran, My Nephew the Idiot",2013,,106 min,"Comedy, Family",6.5,"Paolo, passes his days dragging himself between drinking sessions in the local bar with his friends, an unsatisfying job and an infantile stalking of his ex-wife. One day, he comes across ...                See full summary »",Matteo Oleotto,/name/nm2663031/,"Giuseppe Battiston, 
Teco Celio, 
Rok Prasnikar, 
Roberto Citran","/name/nm0061484/,/name/nm0148081/,/name/nm5827798/,/name/nm0162911/",937.0,,3
tt2599226,An Easter Bunny Puppy,2013,Not Rated,90 min,Family,2.5,"A Mystery writer is not thrilled when she's assigned to write a children's book, ""An Easter Bunny Puppy."" Out of ideas, she asks her daughter for help. Meanwhile, her dog, RUSS, the ...                See full summary »",David DeCoteau,/name/nm0213983/,"Alison Sieke, 
August Roads, 
Chris Petrovski, 
Jason Faunt","/name/nm3187025/,/name/nm5387896/,/name/nm4930837/,/name/nm0269141/",182.0,,0
tt3263732,Primero De Enero,2014,Not Rated,85 min,"Drama, Family",6.1,"When a 12-year-old boy learns that his father's beloved piano is stolen, he and his two best friends set out on an exciting, cross-country journey through beautiful DOminican Republic to bring it back home before January 1st.",Erika Bagnarello,/name/nm2060292/,"Víctor José Pintor, 
Paula Ferry, 
Ximena Duque, 
Héctor Soberón","/name/nm6130755/,/name/nm5382648/,/name/nm3177508/,/name/nm0811785/",48.0,,3
tt4150316,Frozen in Time,2014,G,46 min,"Animation, Adventure, Family",5.6,"Patty and Eric Purtle visit their Grandfather for Christmas. After accidentally breaking a clock in his workshop, they then find themselves repeating Christmas Eve. together they must fix time and make Christmas enjoyable for their family.",Alex Leung,/name/nm6981474/,"Edward Asner, 
Drake Bell, 
Colin Murdock, 
Richard Newman","/name/nm0000799/,/name/nm0068166/,/name/nm0613748/,/name/nm0628236/",96.0,,3
tt1606618,Iris,2011,Not Rated,85 min,"Drama, Family, History",5.8,"A hauntingly beautiful and unusual coming-of-age tale. Set in 1890, Iris's artist mother leaves Stockholm for the summer and sends her 9-year old daughter to stay with an uncle in the ...                See full summary »",Ulrika Bengts,/name/nm0071070/,"Magnus Krepper, 
Erik Enge, 
Tobias Zilliacus, 
Robert Enckell","/name/nm0470886/,/name/nm4558335/,/name/nm0956495/,/name/nm0256765/",161.0,,0
tt1614338,"Fanny, Annie & Danny",2010,Not Rated,82 min,"Drama, Family",7.6,"Dysfunctional siblings are brought back together by their deeply flawed mother for Christmas, where they will unpack their family baggage with heart-wrenching consequences.",Chris Brown,/name/nm2373826/,"Jill Pixley, 
Carlye Pollack, 
Jonathan Leveck, 
Colette Keen","/name/nm0668094/,/name/nm2014708/,/name/nm2748883/,/name/nm0444575/",113.0,,3
tt5739786,La Negrita: the Miracle of Our Lady of Los Angeles,1985,,90 min,"Drama, Family",,Add a Plot,Richard Yniguez,/name/nm0948253/,"Roxanna Bonilla-Giannini, 
Richard Yniguez, 
Rafael Banquells, 
Rodolfo Araya","/name/nm0094655/,/name/nm0948253/,/name/nm0052486/,/name/nm8152286/",,,3
